open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
533.3,549.38,549.38,520.95,1519486.0,826854720.0,sz.300033,2015-03-25,4.758,175.447,595.4855,30.2147,135.5451,221.963,-0.0131,0.047400000000000005,-0.0605,0.0059,0.0073
541.46,494.46,541.46,494.46,3495196.0,1783736448.0,sz.300033,2015-03-26,10.9446,157.9062,535.9503,27.1939,121.9936,199.7717,-0.1446,-0.16219999999999998,0.0176,0.07690000000000001,0.0676
472.14,488.14,512.34,471.73,2586638.0,1277052928.0,sz.300033,2015-03-27,8.0996,155.8889,529.1031,26.8465,120.4351,197.2194,-0.0222,0.0292,-0.0514,0.0125,0.0097
474.48,451.22,487.28,439.32,2750546.0,1251715840.0,sz.300033,2015-03-30,8.6128,144.0989,489.0869,24.8161,111.3265,182.3037,-0.1525,-0.1494,-0.0031,0.0793,0.0732
452.04,496.34,496.34,447.12,3328704.0,1614602112.0,sz.300033,2015-03-31,10.4232,158.5088,537.9956,27.2977,122.4592,200.53400000000002,0.0941,0.15,-0.0559,-0.063,-0.0311
488.14,504.55,512.34,478.91,2648351.0,1324585984.0,sz.300033,2015-04-01,8.2928,161.1288,546.888,27.7489,124.4833,203.8486,-0.0568,-0.0607,0.0039,0.0302,0.0266
514.23,509.26,514.31,484.86,1880639.0,944518144.0,sz.300033,2015-04-02,5.8889,162.6353,552.0012,28.0083,125.6472,205.7545,-0.0109,0.0205,-0.031400000000000004,-0.0062,0.0171
494.66,493.68,509.06,484.08,1509643.0,747977664.0,sz.300033,2015-04-03,4.7272,157.6573,535.1055,27.1511,121.8013,199.4568,-0.0276,-0.0068000000000000005,-0.0208,0.0029,0.024700000000000003
496.34,543.06,543.06,496.34,1335923.0,708911936.0,sz.300033,2015-04-07,4.1832,173.4296,588.6383,29.8673,133.9865,219.4107,0.21420000000000008,0.3670000000000001,-0.15289999999999998,-0.1424,-0.0717
566.08,557.87,585.36,512.75,2701640.0,1498310528.0,sz.300033,2015-04-08,8.4597,178.1587,604.6892,30.6817,137.6401,225.3936,-0.0662,-0.0667,0.0005,0.0323,0.0339
537.9,597.05,607.1,504.55,2373692.0,1311939840.0,sz.300033,2015-04-09,7.4328,190.6691,647.1509,32.8362,147.3052,241.2209,0.0238,0.0107,0.0131,-0.0219,-0.002
574.28,598.48,638.19,570.18,2047441.0,1245221632.0,sz.300033,2015-04-10,6.4112,191.1276,648.707,32.9152,147.6595,241.8009,-0.044800000000000006,-0.044500000000000005,-0.0003,0.034,0.0108
619.81,644.01,657.51,598.89,1768028.0,1121524864.0,sz.300033,2015-04-13,5.5363,205.6685,698.0604,35.4193,158.8933,260.197,-0.0005,0.0352,-0.0357,-0.0031,0.0035
637.04,618.91,643.4,611.24,1791729.0,1115476992.0,sz.300033,2015-04-14,5.6105,197.6513,670.8493,34.0386,152.6995,250.0543,-0.17,-0.0905,-0.0795,0.0913,0.0786
615.3,557.01,615.3,557.01,2393861.0,1380434816.0,sz.300033,2015-04-15,7.4959,177.8836,297.6912,28.9892,106.4626,113.79299999999999,-0.1865,-0.159,-0.0275,0.107,0.0795
552.87,573.87,590.2,525.55,1967721.0,1118638080.0,sz.300033,2015-04-16,6.1616,183.2677,306.7015,30.3855,109.6849,117.2372,-0.012,0.0165,-0.0284,0.0085,0.0035
559.47,549.34,574.28,538.35,1598804.0,888242112.0,sz.300033,2015-04-17,5.0064,175.4339,293.5916,29.0867,104.9964,112.2259,-0.1404,-0.133,-0.0074,0.081,0.0594
557.87,573.05,592.74,547.62,1955826.0,1116277248.0,sz.300033,2015-04-20,6.1243,183.0057,306.263,30.3421,109.5281,117.0696,0.0188,0.0596,-0.0407,-0.0121,-0.0067
567.31,630.35,630.35,559.96,2284883.0,1394980864.0,sz.300033,2015-04-21,7.1547,201.3062,336.8894,33.3763,120.4809,128.7765,0.0997,0.1485,-0.0488,-0.0687,-0.031
654.68,693.4,693.4,643.52,2253928.0,1528995584.0,sz.300033,2015-04-22,7.0578,221.4408,370.5849,36.7146,132.5313,141.6567,0.0839,0.1949,-0.111,-0.0662,-0.0177
703.74,689.92,746.03,676.83,2410216.0,1706264704.0,sz.300033,2015-04-23,7.5472,220.3273,368.7214,36.53,131.8649,140.9444,-0.154,-0.1442,-0.0098,0.08929999999999999,0.0647
656.48,758.9,758.9,647.37,2933211.0,2138013440.0,sz.300033,2015-04-24,9.1882,242.2696,405.4423,40.168,144.9973,154.981,-0.0468,-0.001,-0.0458,0.027000000000000003,0.0198
800.18,804.29,834.82,772.36,3063929.0,2498832128.0,sz.300033,2015-04-27,9.5977,256.7581,429.689,42.5702,153.6686,164.2494,-0.0393,-0.0084,-0.0309,0.0148,0.0245
780.16,844.5,869.86,780.16,3188425.0,2659250432.0,sz.300033,2015-04-28,9.9876,269.596,451.1735,44.6987,161.352,172.4618,-0.08380000000000001,-0.1281,0.0443,0.0574,0.0263
829.07,810.85,853.45,763.25,2844852.0,2302867968.0,sz.300033,2015-04-29,8.9114,258.8541,433.1967,42.9177,154.9231,165.5902,-0.1089,-0.1124,0.0035,0.0646,0.0443
797.72,891.94,891.94,772.11,2554412.0,2190858752.0,sz.300033,2015-04-30,8.0016,284.7395,476.5164,47.2094,170.4154,182.1492,0.1389,0.2332,-0.0943,-0.1007,-0.0382
902.77,831.37,902.77,804.29,2949905.0,2496547840.0,sz.300033,2015-05-04,9.2405,265.4041,444.1581,44.0036,158.8432,169.7802,-0.166,-0.19,0.0241,0.0961,0.0698
805.52,781.31,820.7,766.86,2239186.0,1768031616.0,sz.300033,2015-05-05,7.0142,249.4222,417.4122,41.3539,149.2781,159.5565,-0.1591,-0.1274,-0.0317,0.0848,0.07429999999999999
805.85,822.34,859.44,796.08,3390332.0,2821257216.0,sz.300033,2015-05-06,10.6201,262.5221,439.3351,43.5258,157.1183,167.9366,0.0528,0.1257,-0.0729,-0.037000000000000005,-0.0158
787.87,789.19,837.11,763.25,2320996.0,1861584640.0,sz.300033,2015-05-07,7.2704,251.9373,421.6214,41.7709,150.7834,161.1655,-0.1618,-0.1979,0.0361,0.0978,0.064
818.65,836.29,850.08,813.23,2559271.0,2128359680.0,sz.300033,2015-05-08,8.0168,266.976,446.7889,44.2643,159.784,170.7858,0.0538,0.0556,-0.0018,-0.0408,-0.013000000000000001
853.53,919.92,919.92,828.91,3029150.0,2742072576.0,sz.300033,2015-05-11,9.4887,293.6736,491.4678,48.6907,175.7624,187.8644,0.1631,0.2737,-0.1106,-0.1212,-0.04190000000000002
956.12,1011.92,1011.92,935.52,3519434.0,3434599936.0,sz.300033,2015-05-12,11.0245,323.0436,540.619,53.5602,193.3402,206.6525,-0.0401,-0.0319,-0.008199999999999999,0.0215,0.0186
952.01,965.96,1054.6,933.96,3804333.0,3774669568.0,sz.300033,2015-05-13,11.9169,308.3717,516.0653,51.1276,184.5591,197.2668,-0.1213,-0.13,0.0087,0.07,0.0513
924.35,881.43,978.27,870.76,2731413.0,2489755904.0,sz.300033,2015-05-14,8.5561,281.3859,470.9041,46.6534,168.4083,180.0039,-0.1474,-0.1469,-0.0005,0.0658,0.0816
853.04,887.5,919.18,823.98,2089324.0,1839702400.0,sz.300033,2015-05-15,6.5447,283.3247,474.1487,46.9749,169.5686,181.2442,-0.025,-0.0253,0.0003,0.0098,0.0152
904.41,910.98,956.12,887.5,2162019.0,1992227200.0,sz.300033,2015-05-18,6.7725,290.8179,486.6886,48.2172,174.0532,186.0376,-0.0966,-0.1126,0.016,0.0596,0.037000000000000005
894.65,909.25,943.8,855.17,2155080.0,1931641728.0,sz.300033,2015-05-19,6.7507,290.2677,485.7678,48.12600000000001,173.7239,185.6856,-0.0527,-0.036000000000000004,-0.0166,0.026000000000000002,0.0267
909.5,934.04,975.57,909.42,2179538.0,2063444224.0,sz.300033,2015-05-20,6.8273,298.18,499.0093,49.4378,178.4594,190.7471,0.0015,-0.0059,0.0074,-0.0085,0.006999999999999999
936.01,903.59,952.01,878.15,2328617.0,2117760768.0,sz.300033,2015-05-21,7.2943,288.4599,482.7425,47.8263,172.642,184.5291,-0.1555,-0.1305,-0.025,0.0735,0.0821
904.25,926.57,952.01,886.36,2550419.0,2371748352.0,sz.300033,2015-05-22,7.9891,295.7958,495.0193,49.0426,177.0325,189.222,0.0049,0.0202,-0.0153,-0.0023,-0.0026
861.74,854.35,890.46,845.32,2627012.0,2267566080.0,sz.300033,2015-05-25,8.229,272.74,456.435,45.2199,163.2337,174.4731,-0.17989999999999998,-0.1367,-0.0432,0.0851,0.0948
846.96,885.95,902.69,838.1,2522664.0,2208378112.0,sz.300033,2015-05-26,7.9022,282.8269,473.3156,46.8923,169.2707,180.9257,0.0203,0.0052,0.0151,-0.0058,-0.0145
869.94,833.42,875.93,811.59,2818465.0,2367471104.0,sz.300033,2015-05-27,8.8287,266.059,445.2543,44.1122,159.2352,170.1992,-0.2211,-0.1815,-0.0396,0.114,0.1071
831.37,761.61,831.37,761.61,2626943.0,2084897792.0,sz.300033,2015-05-28,8.2288,243.1342,406.8892,40.3113,145.5148,155.5341,-0.1691,-0.1392,-0.029900000000000006,0.0694,0.0997
760.79,778.68,796.33,717.62,2009971.0,1557305984.0,sz.300033,2015-05-29,6.2962,248.5838,416.0091,41.2149,148.7763,159.0202,0.0281,0.067,-0.0389,-0.0284,0.0003
785.9,813.31,820.62,762.27,1847568.0,1486171520.0,sz.300033,2015-06-01,5.7874,259.6401,434.5121,43.048,155.3935,166.093,0.087,0.1036,-0.0167,-0.0602,-0.0267
812.25,894.65,894.65,793.45,3019819.0,2576217600.0,sz.300033,2015-06-02,9.4595,285.6041,477.9633,47.3528,170.9328,182.7023,0.1283,0.17600000000000002,-0.0478,-0.0858,-0.0425
912.62,984.1,984.1,912.45,4529292.0,4376327168.0,sz.300033,2015-06-03,14.1879,314.1619,525.7552,52.0876,188.0245,200.9708,0.1292,0.2504,-0.1212,-0.0964,-0.0328
994.69,1082.5,1082.5,919.18,3416382.0,3450165248.0,sz.300033,2015-06-04,10.7017,345.5755,578.3264,57.29600000000001,206.8254,221.0662,0.0489,0.0852,-0.0364,-0.0385,-0.0104
1125.18,1015.78,1169.5,997.15,3116366.0,3394695680.0,sz.300033,2015-06-05,9.7619,324.275,542.6797,53.7644,194.0772,207.4402,-0.08289999999999999,-0.0945,0.0116,0.0363,0.0466
979.01,952.09,1001.25,914.18,2607098.0,2461896960.0,sz.300033,2015-06-08,8.1666,303.944,508.6554,50.3935,181.9091,194.4344,-0.1349,-0.1343,-0.0006,0.0723,0.06269999999999999
951.85,984.84,1024.81,925.75,2022157.0,1994483968.0,sz.300033,2015-06-09,6.3343,314.3977,526.1498,52.1267,188.1657,201.1217,-0.0132,-0.0127,-0.0004,0.0083,0.0049
960.22,1049.68,1079.22,943.8,2238867.0,2255435776.0,sz.300033,2015-06-10,7.0132,335.0955,560.788,55.5584,200.5532,214.3622,0.0384,0.0754,-0.037000000000000005,-0.0303,-0.008100000000000001
1033.84,979.42,1046.31,975.98,1794640.0,1800729344.0,sz.300033,2015-06-11,5.6216,312.6685,523.256,51.84,187.1307,200.0155,-0.1857,-0.1994,0.0138,0.0914,0.0942
958.58,935.6,968.43,910.98,2036329.0,1905421184.0,sz.300033,2015-06-12,6.3787,298.6778,499.8423,49.5204,178.7574,191.0656,-0.1693,-0.1839,0.0147,0.0892,0.0801
894.56,842.04,927.23,842.04,2638354.0,2274384384.0,sz.300033,2015-06-15,8.2646,268.81,449.8581,44.5683,160.8816,171.959,-0.2403,-0.2229,-0.0174,0.1241,0.1162
804.29,883.16,899.49,778.02,2545191.0,2153192448.0,sz.300033,2015-06-16,7.9727,281.9361,471.8249,46.7446,168.7375,180.3559,0.0089,0.0166,-0.0076,-0.0075,-0.0014000000000000002
853.53,971.46,971.46,845.32,2906552.0,2663726848.0,sz.300033,2015-06-17,9.1047,310.1271,519.003,51.4187,185.6097,198.3898,0.0706,0.0903,-0.0197,-0.04650000000000002,-0.0241
987.55,874.29,1001.25,874.29,2556908.0,2370241024.0,sz.300033,2015-06-18,8.0094,279.1066,467.0895,46.2755,167.0441,178.5458,-0.17079999999999998,-0.17329999999999998,0.0025,0.08810000000000001,0.0827
828.91,847.95,913.44,804.45,2231089.0,1950044544.0,sz.300033,2015-06-19,6.9888,270.6964,453.015,44.8811,162.0106,173.1658,-0.0039,0.015,-0.0188,-0.006500000000000001,0.0103
860.09,858.04,876.43,785.66,1962841.0,1644464512.0,sz.300033,2015-06-23,6.1485,273.91900000000004,458.408,45.4154,163.9393,175.2273,-0.0742,-0.0794,0.0051,0.0309,0.0433
858.04,824.72,864.2,804.2,2036739.0,1686258176.0,sz.300033,2015-06-24,6.38,263.2819,440.6066,43.6518,157.5731,168.4226,-0.2006,-0.177,-0.0237,0.0992,0.1014
837.2,791.98,845.24,771.46,1810122.0,1479052672.0,sz.300033,2015-06-25,5.6701,252.8281,423.1122,41.9186,151.3165,161.7353,-0.0953,-0.0245,-0.0708,0.0366,0.0587
738.63,712.78,755.04,712.78,1539169.0,1108212352.0,sz.300033,2015-06-26,4.8214,227.5453,380.8009,37.7267,136.1849,145.5618,-0.2745,-0.2873,0.0128,0.15810000000000002,0.1164
681.18,641.54,694.89,641.54,1397969.0,909513472.0,sz.300033,2015-06-29,4.3791,204.8039,342.7428,33.9562,122.5742,131.014,-0.1239,-0.0973,-0.0267,0.0471,0.0768
577.44,705.72,705.72,577.36,3896391.0,2496091904.0,sz.300033,2015-06-30,12.2053,225.2921,377.0302,37.3531,134.8364,144.1204,0.0594,0.0819,-0.0225,-0.039,-0.0204
691.69,635.14,741.67,635.14,3578464.0,2508830976.0,sz.300033,2015-07-01,11.2094,202.7603,339.3228,33.6174,121.3512,129.7067,-0.132,-0.1032,-0.0288,0.0692,0.06280000000000001
636.12,584.34,664.77,574.49,2768370.0,1699735936.0,sz.300033,2015-07-02,8.6718,186.5426,312.1822,30.9285,111.645,119.3322,-0.0384,-0.0323,-0.0061,0.0111,0.0273
558.24,528.2,623.73,525.9,3003049.0,1664019584.0,sz.300033,2015-07-03,9.4069,168.622,282.1917,27.9573,100.9195,107.8683,-0.0605,-0.0616,0.0011,0.0309,0.0296
581.06,581.06,581.06,475.35,5165828.0,2715732480.0,sz.300033,2015-07-06,16.1818,185.4946,310.4284,30.7548,111.0177,118.6618,-0.0796,-0.0488,-0.0308,0.0392,0.0404
541.66,522.95,570.39,522.95,2317442.0,1238703744.0,sz.300033,2015-07-07,7.2593,166.9452,279.3856,27.6793,99.916,106.7956,-0.2395,-0.2545,0.015,0.1235,0.11599999999999999
470.67,558.08,558.16,470.67,8431159.0,4168686848.0,sz.300033,2015-07-08,26.4103,178.1587,298.1516,29.5385,106.6272,113.9689,0.0848,0.1663,-0.0815,-0.0534,-0.0315
555.94,613.88,613.88,517.37,4770282.0,2775804416.0,sz.300033,2015-07-09,14.9427,195.9746,327.9667,32.4923,117.2899,125.3658,0.0875,0.1289,-0.0414,-0.0555,-0.032
641.54,675.27,675.27,616.59,2603077.0,1731039616.0,sz.300033,2015-07-10,8.154,215.572,360.7634,35.7416,129.0189,137.9024,0.0988,0.1673,-0.06849999999999999,-0.0732,-0.0256
697.6,742.82,742.82,670.76,4099165.0,2926477312.0,sz.300033,2015-07-13,12.8405,237.1345,396.8485,39.3166,141.9239,151.696,-0.067,-0.08109999999999999,0.0141,0.0435,0.0236
697.6,702.52,783.77,697.6,3596057.0,2639767552.0,sz.300033,2015-07-14,11.2645,224.2704,375.3202,37.1837,134.2248,143.4668,-0.07769999999999999,-0.0589,-0.0189,0.0371,0.0406
722.22,632.84,722.22,632.76,2815802.0,1890004608.0,sz.300033,2015-07-15,8.8204,202.0267,338.0951,33.4958,120.9121,129.2374,-0.1512,-0.15039999999999998,-0.0008,0.0732,0.078
623.73,647.61,679.7,569.57,2376310.0,1521403776.0,sz.300033,2015-07-16,7.4437,206.7427,345.9874,34.2777,123.7346,132.2543,0.0329,0.017,0.0159,-0.0334,0.0004
647.61,692.51,707.44,631.94,2223333.0,1489279872.0,sz.300033,2015-07-17,6.9645,221.074,369.971,36.6538,132.3118,141.4221,-0.0023,0.044000000000000004,-0.0463,-0.0008,0.0031
705.8,703.91,739.45,683.23,2445373.0,1745864576.0,sz.300033,2015-07-20,7.66,224.7157,376.0656,37.2576,134.4914,143.7517,-0.0143,-0.0302,0.0159,0.0017,0.0125
680.2,689.39,718.03,672.97,1831908.0,1263073792.0,sz.300033,2015-07-21,5.7384,220.0784,368.3049,36.4887,131.716,140.7852,-0.1032,-0.0177,-0.08539999999999999,0.0463,0.0568
680.44,685.86,708.26,679.87,1722150.0,1193316992.0,sz.300033,2015-07-22,5.3946,218.9518,366.4195,36.3019,131.0417,140.0645,-0.0298,-0.0154,-0.0144,0.0053,0.0245
680.36,695.38,714.01,655.58,2231018.0,1523351168.0,sz.300033,2015-07-23,6.9886,221.99099999999999,371.5056,36.8058,132.8606,142.0087,-0.0462,-0.0134,-0.0328,0.0207,0.0255
693.33,657.46,703.59,648.35,2113472.0,1438704512.0,sz.300033,2015-07-24,6.6204,209.8867,351.2489,34.7989,125.6163,134.2655,-0.1307,-0.0761,-0.0546,0.0542,0.0764
