open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
454.44,451.8,457.7,447.28,355603.0,161244688.0,sz.002007,2015-02-02,0.7734,207.7342,38.2078,6.3638,16.912,-1514.6372,-0.08650000000000001,-0.0316,-0.0549,0.057999999999999996,0.0285
456.45,457.07,458.2,451.8,307342.0,140003888.0,sz.002007,2015-02-03,0.6684,210.1591,38.6538,6.4381,17.1094,-1532.3177,-0.0431,-0.0329,-0.0102,-0.0043,0.0475
459.59,442.01,459.59,441.38,649376.0,291446688.0,sz.002007,2015-02-04,1.4123,203.2308,37.3795,6.2258,16.5454,-1481.8018,-0.2287,-0.1495,-0.07919999999999999,0.08259999999999999,0.1461
445.77,438.87,448.16,438.36,486219.0,215964368.0,sz.002007,2015-02-05,1.0575,201.7874,37.114000000000004,6.1816,16.4278,-1471.2776,-0.0988,-0.0365,-0.0623,0.0158,0.08310000000000001
439.5,434.72,446.78,431.96,406005.0,178125840.0,sz.002007,2015-02-06,0.883,199.8821,36.7636,6.1233,16.2727,-1457.3857,-0.0257,-0.025,-0.0007000000000000001,-0.0381,0.0638
434.72,432.09,437.99,430.71,289407.0,125277656.0,sz.002007,2015-02-09,0.6294,198.6696,36.5406,6.0861,16.174,-1448.5454,-0.1531,-0.08220000000000001,-0.071,0.0211,0.1321
431.84,436.98,437.74,430.83,295828.0,128442800.0,sz.002007,2015-02-10,0.6434,200.9213,36.9547,6.1551,16.3573,-1464.9631,-0.1046,-0.0078,-0.0968,0.0321,0.0725
437.99,439.24,442.38,436.73,230749.0,101283648.0,sz.002007,2015-02-11,0.5019,201.9606,37.1459,6.1869,16.4419,-1472.5405,-0.0988,0.0108,-0.1096,0.0546,0.0442
441.13,440.0,442.01,436.98,346579.0,152269504.0,sz.002007,2015-02-12,0.7538,202.30700000000002,37.2096,6.1975,16.4701,-1475.0663,-0.1319,0.0046,-0.1365,0.0646,0.0673
447.66,452.05,457.83,442.63,658757.0,297319072.0,sz.002007,2015-02-13,1.4327,207.8496,38.229,6.3673,16.9214,-1515.4791,0.0815,0.0608,0.0207,-0.0488,-0.0327
452.68,451.05,453.81,446.4,505304.0,227234592.0,sz.002007,2015-02-16,1.099,207.3877,38.1441,6.3532,16.8838,-1512.1115,-0.1939,-0.183,-0.011000000000000001,0.1095,0.08449999999999999
456.45,453.68,457.2,448.91,506106.0,229568544.0,sz.002007,2015-02-17,1.1007,208.6002,38.3671,6.3903,16.9825,-1520.9517,-0.0077,-0.0115,0.0038,0.0335,-0.0259
452.05,448.28,455.07,447.41,454411.0,204992560.0,sz.002007,2015-02-25,0.9883,206.1176,37.9105,6.3143,16.7804,-1502.8501,-0.0799,-0.0727,-0.0072,0.05980000000000001,0.0201
447.41,451.68,452.93,445.65,465515.0,208764480.0,sz.002007,2015-02-26,1.0124,207.6764,38.1972,6.362,16.9073,-1514.2162,-0.1465,-0.1586,0.012,0.0532,0.0933
446.4,446.02,450.42,443.39,699728.0,312771904.0,sz.002007,2015-02-27,1.5218,205.0783,38.3961,6.0687,16.6049,-1495.2727,-0.16949999999999998,-0.1325,-0.037000000000000005,0.029900000000000006,0.1396
447.41,451.3,451.3,441.5,788371.0,350843712.0,sz.002007,2015-03-02,1.7146,207.5032,38.8501,6.1404,16.8012,-1512.9532,-0.1503,-0.0533,-0.0971,0.0689,0.0814
449.54,459.34,465.61,448.03,1137812.0,522403584.0,sz.002007,2015-03-03,2.4746,211.1983,39.5419,6.2498,17.1004,-1539.8951,0.0926,0.0662,0.0264,-0.0319,-0.0607
459.34,478.42,487.21,457.2,1730574.0,823146304.0,sz.002007,2015-03-04,3.7638,219.9742,41.185,6.5095,17.811,-1603.8821,0.11699999999999999,0.0806,0.0364,-0.0532,-0.0638
476.54,477.17,491.61,471.52,1162414.0,559542272.0,sz.002007,2015-03-05,2.5281,219.3968,41.0769,6.4924,17.7642,-1599.6724,0.0101,-0.0054,0.0155,-0.0213,0.011200000000000002
477.17,469.63,482.82,464.61,612388.0,288230752.0,sz.002007,2015-03-06,1.3319,215.9327,40.4283,6.3899,17.4837,-1574.4144,-0.1016,-0.0711,-0.0305,0.0258,0.0757
464.61,472.14,473.02,461.47,585381.0,273851776.0,sz.002007,2015-03-09,1.2731,217.0874,40.6445,6.4239999999999995,17.5772,-1582.8337,-0.08560000000000001,-0.0312,-0.0545,0.0264,0.0592
471.89,473.78,478.92,469.63,504516.0,239778144.0,sz.002007,2015-03-10,1.0973,217.838,40.785,6.4463,17.637999999999995,-1588.3063,-0.0398,-0.0295,-0.0103,0.015700000000000002,0.024
474.65,466.37,483.44,464.73,527502.0,249323888.0,sz.002007,2015-03-11,1.1473,214.4315,40.1473,6.3455,17.3622,-1563.4694,-0.1239,-0.0531,-0.0708,0.0268,0.0971
466.37,462.22,468.75,458.33,496467.0,229023456.0,sz.002007,2015-03-12,1.0798,212.5263,39.7905,6.2891,17.2079,-1549.5774,-0.17309999999999998,-0.08380000000000001,-0.08929999999999999,0.0365,0.1366
462.85,473.15,477.79,460.09,681790.0,319826272.0,sz.002007,2015-03-13,1.4828,217.5493,40.731,6.4377,17.6146,-1586.2015,0.06150000000000001,0.0603,0.0012,-0.005,-0.0565
477.17,502.91,504.79,477.17,1477006.0,732945728.0,sz.002007,2015-03-16,3.2123,231.2327,43.2929,6.8426,18.7225,-1685.9705,0.20440000000000005,0.1953,0.0092,-0.1201,-0.0843
502.28,501.02,506.42,492.99,978853.0,490303712.0,sz.002007,2015-03-17,2.1289,230.3667,43.1307,6.817,18.6524,-1679.656,0.0576,0.0134,0.0442,-0.0358,-0.0218
502.15,519.86,524.63,498.64,1132088.0,582165952.0,sz.002007,2015-03-18,2.4622,239.0271,44.7522,7.0733,19.3536,-1742.8010000000006,0.1202,0.17190000000000005,-0.0517,-0.0794,-0.0408
514.84,522.12,528.65,511.2,844953.0,440223424.0,sz.002007,2015-03-19,1.8377,240.0663,44.9468,7.104,19.4378,-1750.3784,0.0407,-0.0083,0.049100000000000005,-0.0381,-0.0026
522.12,538.7,546.1,519.86,998973.0,537642496.0,sz.002007,2015-03-20,2.1727,247.6875,46.3737,7.3296,20.0549,-1805.9459,0.1294,0.057,0.0725,-0.0493,-0.0801
538.82,531.16,556.15,527.14,1143157.0,617145088.0,sz.002007,2015-03-23,2.4863,244.2233,45.7251,7.2271,19.7744,-1780.6879,-0.1657,-0.1348,-0.0309,0.1031,0.0626
531.29,539.95,551.63,510.57,1326715.0,700423296.0,sz.002007,2015-03-24,2.8855,248.2648,46.4818,7.3466,20.1016,-1810.1556,-0.0687,-0.044500000000000005,-0.0242,0.0435,0.0253
531.41,526.14,535.43,515.84,946151.0,497387712.0,sz.002007,2015-03-25,2.0578,241.9139,45.2927,7.1587,19.5874,-1763.8492,-0.1062,-0.0626,-0.0436,0.0815,0.024700000000000003
522.12,524.63,531.16,516.34,646427.0,338893056.0,sz.002007,2015-03-26,1.4059,241.22099999999998,45.163000000000004,7.1382,19.5313,-1758.7977,-0.006500000000000001,-0.0184,0.012,0.0258,-0.0193
523.63,525.76,529.15,518.6,557742.0,292970528.0,sz.002007,2015-03-27,1.213,241.7407,45.2603,7.1536,19.5734,-1762.5864,0.0204,0.027999999999999997,-0.0076,0.015700000000000002,-0.0361
525.76,527.39,539.95,522.37,1018296.0,539883584.0,sz.002007,2015-03-30,2.2147,242.4912,45.3455,7.1758,19.6341,-68.6119,-0.0332,0.0414,-0.0746,-0.0059,0.0391
527.39,532.67,542.84,524.38,951663.0,506126560.0,sz.002007,2015-03-31,2.0698,244.9162,45.7989,7.2476,19.8305,-69.2981,-0.016200000000000003,0.012,-0.0282,-0.026000000000000002,0.0422
532.67,553.14,554.64,532.17,1064695.0,583873024.0,sz.002007,2015-04-01,2.3156,254.3271,47.5588,7.526,20.5925,-71.9609,0.1077,0.1243,-0.0165,-0.0827,-0.0251
555.52,548.74,568.83,542.96,1024254.0,566808192.0,sz.002007,2015-04-02,2.2276,252.3064,47.1809,7.4662,20.4288,-71.3891,-0.0207,-0.0091,-0.0116,0.0225,-0.0018
552.51,552.38,558.79,543.09,902550.0,496238816.0,sz.002007,2015-04-03,1.963,253.9807,47.494,7.5158,20.5644,-71.8628,-0.0689,-0.0589,-0.0099,0.0506,0.0182
552.88,561.3,563.43,548.11,1108116.0,614403072.0,sz.002007,2015-04-07,2.41,258.08,48.2606,7.6371,20.8963,-73.0227,-0.0239,-0.008,-0.0158,0.0143,0.0096
561.8,538.57,563.31,534.05,1039454.0,565375232.0,sz.002007,2015-04-08,2.2607,247.6297,46.3064,7.3279,20.0502,-70.0659,-0.1583,-0.1414,-0.0169,0.0661,0.0923
537.69,521.12,538.57,507.3,1022380.0,530830368.0,sz.002007,2015-04-09,2.2236,239.6044,44.8057,7.0904,19.4004,-67.7951,-0.1491,-0.153,0.0039,0.0821,0.067
517.35,542.59,545.35,514.21,1122856.0,602539584.0,sz.002007,2015-04-10,2.4421,249.4773,46.6519,7.3825,20.1998,-70.5886,0.125,0.0909,0.0341,-0.0848,-0.04019999999999999
550.62,584.91,596.83,541.08,2157073.0,1236234496.0,sz.002007,2015-04-13,4.6914,268.9343,50.2903,7.9583,21.7752,-76.0939,0.0904,0.098,-0.0076,-0.0505,-0.039900000000000005
593.95,585.53,617.8,580.13,1694708.0,1021522752.0,sz.002007,2015-04-14,3.6858,269.223,50.3443,7.9668,21.7986,-76.1756,-0.0049,-0.015700000000000002,0.0108,-0.016399999999999998,0.0213
583.65,562.43,583.65,557.03,801948.0,455863264.0,sz.002007,2015-04-15,1.7442,258.5996,48.3577,7.6525,20.9384,-73.1697,-0.0925,-0.0587,-0.0337,0.0454,0.0471
562.3,572.6,589.55,557.03,867264.0,501301792.0,sz.002007,2015-04-16,1.8862,263.2762,49.2322,7.7909,21.3171,-74.493,-0.0096,-0.0276,0.0181,0.0007000000000000001,0.0089
573.85,561.93,585.03,558.28,1079063.0,611055552.0,sz.002007,2015-04-17,2.3469,258.3686,48.3145,7.6456,20.9197,-73.1044,-0.0626,-0.0709,0.0083,0.0603,0.0023
561.93,544.97,569.59,541.83,983078.0,544919424.0,sz.002007,2015-04-20,2.1381,250.5743,46.857,7.415,20.2886,-70.899,-0.0946,-0.11199999999999999,0.0174,0.0747,0.0199
543.59,593.19,599.35,543.47,1404484.0,811467392.0,sz.002007,2015-04-21,3.0546,272.7449,51.0029,8.0711,22.0837,-77.1721,0.1245,0.1886,-0.0641,-0.0748,-0.0497
616.55,607.76,627.85,602.74,1480928.0,906957120.0,sz.002007,2015-04-22,3.2209,279.4423,52.2553,8.2692,22.625999999999998,-79.0671,0.0302,0.0929,-0.06269999999999999,-0.0229,-0.0073
601.48,624.08,640.28,596.46,1425474.0,892529920.0,sz.002007,2015-04-23,3.1003,286.948,56.2521,9.0087,22.8726,265.7639,0.1082,0.1212,-0.0131,-0.0738,-0.0344
620.94,663.01,675.32,613.03,1646868.0,1060279360.0,sz.002007,2015-04-24,3.5818,304.8461,59.7608,9.5706,24.2993,282.3407,0.1014,0.096,0.0053,-0.0621,-0.0393
696.91,678.33,711.98,665.27,1560620.0,1071583936.0,sz.002007,2015-04-27,3.3942,311.8899,61.1416,9.7918,24.8608,288.8645,-0.0184,-0.0087,-0.0097,0.0182,0.0002
678.33,674.31,690.38,648.57,969459.0,645049088.0,sz.002007,2015-04-28,2.1085,310.0424,60.7794,9.7338,24.7135,287.1533,-0.0304,-0.023,-0.0074,0.0084,0.022000000000000002
667.78,667.66,689.63,661.75,631440.0,424884928.0,sz.002007,2015-04-29,1.3733,306.9824,60.1796,9.6377,24.4696,284.3192,-0.0006,-0.0236,0.0231,-0.0092,0.0098
677.95,675.57,709.47,668.53,957173.0,661093440.0,sz.002007,2015-04-30,2.0818,310.6197,60.8926,9.7519,24.7595,287.6881,0.0837,0.0683,0.0155,-0.0558,-0.027999999999999997
675.19,649.45,675.19,646.69,840245.0,550751744.0,sz.002007,2015-05-04,1.8274,298.6106,58.5384,9.3749,23.8023,276.5656,-0.1209,-0.0948,-0.0261,0.069,0.0519
651.33,678.83,714.24,632.62,1477133.0,985930880.0,sz.002007,2015-05-05,3.2126,312.1209,61.1869,9.799,24.8792,289.0784,-0.0001,-0.054000000000000006,0.0539,0.0037,-0.0036
678.08,701.69,734.58,677.95,1478589.0,1049635392.0,sz.002007,2015-05-06,3.2158,322.6288,63.2468,10.1289,25.7168,298.8106,0.0104,0.0378,-0.0274,-0.0149,0.0046
697.54,678.08,714.24,671.93,904604.0,616753088.0,sz.002007,2015-05-07,1.9674,311.7745,61.119,9.7882,24.8516,288.7575,-0.0683,-0.027000000000000003,-0.0413,0.0154,0.0529
678.08,673.56,688.0,640.78,1174489.0,776253696.0,sz.002007,2015-05-08,2.5544,309.69599999999997,60.7115,9.7229,24.6859,286.8325,-0.1023,-0.0459,-0.0564,0.0557,0.0467
673.68,697.67,699.05,654.85,1074938.0,734736704.0,sz.002007,2015-05-11,2.3379,320.7813,62.8846,10.0709,25.5695,297.0994,0.0355,0.0478,-0.0123,-0.0084,-0.0271
693.15,714.12,723.28,676.32,1409558.0,989690176.0,sz.002007,2015-05-12,3.0656,328.3447,64.3673,10.3084,26.1724,304.1045,-0.0322,-0.0316,-0.0007000000000000001,0.0244,0.0078
706.33,692.27,715.75,688.75,1001788.0,702790784.0,sz.002007,2015-05-13,2.1788,318.2986,62.398,9.993,25.3716,294.8001,-0.0916,-0.1022,0.0106,0.0479,0.0437
694.4,688.75,696.91,676.82,726682.0,499103200.0,sz.002007,2015-05-14,1.5805,316.682,62.081,9.9422,25.2428,293.3028,-0.0469,-0.0563,0.0094,0.0228,0.024
686.24,732.95,740.86,676.32,1494607.0,1070665984.0,sz.002007,2015-05-15,3.2506,337.0051,66.0651,10.5803,26.8627,312.1255,0.1375,0.1635,-0.0261,-0.08560000000000001,-0.0518
714.24,785.44,806.28,712.99,2000919.0,1552251776.0,sz.002007,2015-05-18,4.3518,361.1387,70.7962,11.3379,28.7864,334.4775,0.0912,0.1826,-0.0914,-0.06280000000000001,-0.0284
789.84,795.49,809.93,760.7,1117634.0,877309824.0,sz.002007,2015-05-19,2.4307,365.7576,71.7016,11.482999999999999,29.1546,338.7554,-0.0435,-0.0133,-0.0302,0.0143,0.0292
796.74,786.7,849.61,771.38,1468112.0,1177500800.0,sz.002007,2015-05-20,3.193,361.7161,70.9093,11.3561,28.8324,335.0122,-0.13849999999999998,-0.1263,-0.0122,0.065,0.0735
795.23,804.65,817.46,772.26,1183526.0,947490624.0,sz.002007,2015-05-21,2.5741,369.9724,72.5279,11.6153,29.4905,342.6589,-0.0039,0.0621,-0.0659,-0.0021,0.006
839.81,808.29,840.82,795.49,885661.0,718952128.0,sz.002007,2015-05-22,1.9262,371.6467,72.8561,11.6678,29.624000000000002,344.2097,-0.0619,-0.0123,-0.0497,0.0377,0.0242
799.88,814.07,820.6,790.46,925591.0,743691648.0,sz.002007,2015-05-25,2.0131,374.3026,73.3767,11.7512,29.8357,346.6695,-0.08439999999999999,-0.071,-0.0134,0.0397,0.0446
814.95,838.68,846.09,805.66,1098337.0,912015488.0,sz.002007,2015-05-26,2.3888,385.6188,75.5951,12.1065,30.7377,357.1503,-0.0161,-0.0043,-0.0118,0.0088,0.0074
840.31,837.55,845.97,803.77,986252.0,807890624.0,sz.002007,2015-05-27,2.145,385.0992,75.4933,12.0902,30.6963,356.66900000000015,-0.1481,-0.1517,0.0035,0.0757,0.0724
833.66,759.7,833.66,754.17,1272831.0,1019875264.0,sz.002007,2015-05-28,2.7683,349.3029,68.4759,10.9664,27.843000000000004,323.5154,-0.2011,-0.1545,-0.0466,0.1129,0.0882
759.7,762.46,782.3,729.56,979082.0,743290624.0,sz.002007,2015-05-29,2.1294,350.5731,68.7249,11.0062,27.9442,324.6918,-0.0471,-0.0246,-0.0225,0.0249,0.0221
791.22,802.64,824.37,791.09,1214846.0,975930880.0,sz.002007,2015-06-01,2.6422,369.0486,72.3468,11.5863,29.4169,341.8034,-0.0521,-0.011000000000000001,-0.040999999999999995,0.032400000000000005,0.0197
803.77,809.93,828.26,791.09,1132955.0,914665920.0,sz.002007,2015-06-02,2.4641,372.3973,73.0032,11.6914,29.6838,344.9048,-0.1301,-0.1053,-0.0248,0.0717,0.0584
819.72,794.86,819.72,764.47,1187698.0,939796800.0,sz.002007,2015-06-03,2.5831,365.4689,71.645,11.4739,29.1316,338.48800000000006,-0.1526,-0.1252,-0.0274,0.0926,0.06
788.71,778.91,794.86,728.31,1156837.0,881975488.0,sz.002007,2015-06-04,2.516,358.1365,70.2076,11.2437,28.5471,331.6968,-0.0895,-0.0747,-0.0149,0.0396,0.05
786.6,757.18,793.32,746.14,1472649.0,1128238720.0,sz.002007,2015-06-05,3.235,344.684,67.5704,10.8213,27.4748,319.2375,-0.1803,-0.1444,-0.0359,0.0997,0.0806
758.32,734.98,777.34,727.88,1264225.0,937986688.0,sz.002007,2015-06-08,2.7772,334.5802,65.5897,10.5041,26.6694,309.8796,-0.18,-0.16579999999999998,-0.0142,0.1068,0.0732
734.98,732.7,748.04,721.66,959226.0,702410112.0,sz.002007,2015-06-09,2.1072,333.5409,65.38600000000001,10.4715,26.5866,308.9171,-0.1497,-0.0864,-0.0633,0.0908,0.059000000000000004
734.22,792.94,792.94,726.61,1875177.0,1428625536.0,sz.002007,2015-06-10,4.1192,360.9655,70.7622,11.3325,28.7726,334.3171,0.0842,0.0604,0.0238,-0.0389,-0.0453
811.46,833.15,868.66,805.75,3375717.0,2828972544.0,sz.002007,2015-06-11,7.4155,379.2678,74.3501,11.9071,30.2315,351.2682,-0.1301,-0.157,0.0269,0.07490000000000001,0.0552
834.67,820.34,853.06,815.39,1669258.0,1382212608.0,sz.002007,2015-06-12,3.6669,373.4365,73.207,11.724,29.7667,345.8674,-0.0365,0.0133,-0.0498,0.0122,0.0244
820.84,763.52,824.4,762.63,1706407.0,1339762688.0,sz.002007,2015-06-15,3.7485,347.5708,68.1364,10.912,27.7049,321.9112,-0.1182,-0.1523,0.0341,0.05860000000000001,0.0596
748.3,724.96,754.64,712.91,1584001.0,1154806912.0,sz.002007,2015-06-16,3.4796,330.019,64.6956,10.3609,26.3058,305.6552,-0.0968,-0.1187,0.0219,0.0538,0.0429
725.59,735.87,748.3,685.01,1163298.0,833542016.0,sz.002007,2015-06-17,2.5554,334.9843,65.669,10.5168,26.7016,310.2539,-0.0214,-0.0086,-0.0128,0.0176,0.0038
735.87,696.93,735.87,696.04,800698.0,576144256.0,sz.002007,2015-06-18,1.7589,317.2594,62.1942,9.9604,25.2888,293.8375,-0.059000000000000004,-0.0381,-0.0209,0.0058,0.0532
688.69,676.0,710.25,667.0,1111418.0,758871872.0,sz.002007,2015-06-19,2.4415,307.7329,60.3267,9.6613,24.5294,285.0144,-0.0454,-0.0452,-0.0003,0.0179,0.0276
676.38,662.69,688.18,608.78,967186.0,632172736.0,sz.002007,2015-06-23,2.1246,301.6707,59.1383,9.4709,24.0462,279.3997,-0.1087,-0.08869999999999999,-0.02,0.0505,0.0582
667.25,671.44,681.08,642.27,1052309.0,698914688.0,sz.002007,2015-06-24,2.3116,305.6544,59.9192,9.596,24.3637,283.0893,-0.0555,-0.0318,-0.0237,0.0356,0.0199
672.45,629.08,673.21,620.96,787935.0,515715808.0,sz.002007,2015-06-25,1.7309,286.3706,56.1389,8.9906,22.8266,265.2291,-0.0984,-0.0782,-0.0201,0.0412,0.0572
615.13,566.42,630.22,566.17,1401015.0,830276032.0,sz.002007,2015-06-26,3.0776,257.849,50.5477,8.0952,20.5532,238.8132,-0.0418,0.047,-0.0889,0.0106,0.0313
587.86,510.62,591.79,509.73,2016530.0,1079718528.0,sz.002007,2015-06-29,4.4298,232.4452,45.5676,7.2976,18.5282,215.2848,-0.1048,-0.1494,0.0446,0.0694,0.0354
509.86,561.73,561.73,502.25,1839812.0,974650752.0,sz.002007,2015-06-30,4.6633,221.6207,50.1289,8.0281,20.3829,236.8347,0.1451,0.1932,-0.0481,-0.1034,-0.0417
558.05,564.39,608.02,543.85,1691023.0,991283584.0,sz.002007,2015-07-01,4.2861,222.6715,50.3666,8.0662,20.4795,237.9576,-0.0321,-0.07629999999999999,0.0442,0.027000000000000003,0.0051
564.65,551.71,589.63,512.39,1577412.0,891031360.0,sz.002007,2015-07-02,3.9982,217.6676,49.2347,7.8849,20.0193,232.6102,-0.0634,-0.0725,0.0091,0.0412,0.0222
532.69,546.64,583.29,507.32,1633963.0,897540672.0,sz.002007,2015-07-03,4.1415,215.6661,48.782,7.8124,19.8352,230.4713,-0.041100000000000005,-0.0316,-0.0095,0.0159,0.0252
601.3,559.7,601.3,509.86,1572061.0,872109632.0,sz.002007,2015-07-06,3.9846,220.8201,49.9478,7.9991,20.3093,235.9791,-0.0724,-0.0761,0.0037,0.0346,0.0378
544.99,504.28,545.12,503.77,1867754.0,951840384.0,sz.002007,2015-07-07,4.7341,198.9532,45.0017,7.2070000000000025,18.2981,212.6111,-0.0668,0.0175,-0.0842,0.0059,0.0609
554.75,554.75,554.75,554.75,107496.0,59634068.0,sz.002007,2015-07-13,0.2725,218.8686,49.5064,7.9284,20.1298,233.8936,0.3464,0.4485,-0.1021,-0.1257,-0.2207
610.18,610.18,610.18,606.37,878840.0,536189056.0,sz.002007,2015-07-14,2.2275,240.7354,54.4525,8.7205,22.1409,257.2616,0.0167,-0.0261,0.042800000000000005,-0.009000000000000001,-0.0077
610.18,549.17,611.07,549.17,1524003.0,873877056.0,sz.002007,2015-07-15,3.8628,216.6669,49.0084,7.8487,19.9273,231.5408,-0.0999,-0.0988,-0.0011,0.0513,0.0486
549.17,563.89,578.6,511.12,1058817.0,587206976.0,sz.002007,2015-07-16,2.6837,222.4713,50.3213,8.0589,20.4611,237.7437,0.0832,-0.0063,0.0895,-0.042800000000000005,-0.0404
570.61,599.91,602.57,563.89,1207240.0,708007168.0,sz.002007,2015-07-17,3.0599,236.6823,53.5357,8.5737,21.7681,252.9302,0.07769999999999999,0.0936,-0.016,-0.039900000000000005,-0.0378
597.37,592.3,619.95,588.11,1322242.0,794194752.0,sz.002007,2015-07-20,3.3514,233.68,52.8566,8.4649,21.491999999999997,249.7218,-0.0699,-0.0591,-0.0109,0.0321,0.0378
583.42,604.34,611.07,575.55,1188833.0,715731584.0,sz.002007,2015-07-21,3.0133,238.4336,53.9318,8.6371,21.9292,254.8018,0.0708,0.0268,0.044000000000000004,-0.0346,-0.0361
615.13,625.27,640.75,615.13,1357732.0,850547776.0,sz.002007,2015-07-22,3.4414,246.69,55.7994,8.9362,22.6886,263.6249,-0.0262,-0.015,-0.011200000000000002,0.0137,0.0125
630.35,638.34,644.04,615.38,1045516.0,660264000.0,sz.002007,2015-07-23,2.65,251.84400000000002,56.9652,9.1229,23.1626,269.1327,0.0563,0.06269999999999999,-0.0064,-0.0253,-0.031
638.59,613.6,642.65,603.46,1202368.0,757062656.0,sz.002007,2015-07-24,3.0476,242.0864,54.7581,8.7695,22.2652,258.7054,-0.15460000000000002,-0.1318,-0.0228,0.0814,0.0732
602.44,552.22,626.41,552.22,1358504.0,802409920.0,sz.002007,2015-07-27,3.4433,217.8678,49.28,7.8922,20.0377,232.8241,-0.1211,-0.0966,-0.0245,0.042,0.0791
531.42,551.46,566.42,505.8,1434535.0,765383168.0,sz.002007,2015-07-28,3.636,217.5676,49.2121,7.8813,20.0101,232.5033,-0.0102,0.0525,-0.06269999999999999,0.013000000000000001,-0.0028000000000000004
