open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
617.61,601.92,618.77,598.72,414578.0,250526864.0,sh.600276,2015-02-03,0.4027,619.744,43.614,8.2933,8.7118,48.2545,-0.1896,-0.085,-0.1046,0.1116,0.0781
603.51,592.61,605.69,591.6,262537.0,156686432.0,sh.600276,2015-02-04,0.255,610.168,42.9401,8.1651,8.5772,47.5089,-0.07200000000000001,-0.0423,-0.0297,0.0848,-0.0128
595.81,583.02,599.88,581.28,376135.0,221835840.0,sh.600276,2015-02-05,0.3653,600.2928,42.2451,8.033,8.4384,46.74,-0.1088,-0.0725,-0.0363,0.0326,0.0761
582.73,584.19,595.52,580.55,357529.0,209591824.0,sh.600276,2015-02-06,0.3472,601.4898,42.3294,8.049,8.4552,46.8332,0.023,-0.0268,0.0498,0.019,-0.042
592.91,593.49,598.72,582.73,354242.0,208891392.0,sh.600276,2015-02-09,0.3441,611.0658,43.0033,8.1771,8.5898,47.5788,-0.1334,-0.0403,-0.0932,0.0542,0.0793
593.49,593.63,604.53,588.55,504428.0,301927168.0,sh.600276,2015-02-10,0.4899,611.2154,43.0138,8.1791,8.5919,47.5904,-0.0914,-0.051,-0.0404,0.004699999999999999,0.0867
594.36,598.57,602.35,591.6,233460.0,139545840.0,sh.600276,2015-02-11,0.2267,616.3026,43.3718,8.2472,8.6634,47.9865,-0.1413,0.0149,-0.1562,0.0828,0.0584
599.01,600.61,602.35,590.44,227714.0,136533440.0,sh.600276,2015-02-12,0.2212,618.3974,43.5192,8.2752,8.6929,48.1496,-0.15960000000000002,-0.0537,-0.1059,0.1445,0.015
603.37,589.42,604.39,584.48,467258.0,278808832.0,sh.600276,2015-02-13,0.4538,606.8763,42.7084,8.1211,8.5309,47.2526,-0.17600000000000002,-0.1704,-0.005600000000000001,0.1061,0.0699
589.71,598.86,604.53,584.19,407798.0,242099472.0,sh.600276,2015-02-16,0.3961,616.6019,43.3929,8.2512,8.6676,48.0098,0.017,0.057,-0.0401,-0.0294,0.0124
600.9,601.04,605.98,599.74,237602.0,143285792.0,sh.600276,2015-02-17,0.2308,618.8462,43.5508,8.2813,8.6992,48.1846,0.0144,0.0279,-0.013500000000000002,-0.06709999999999999,0.0527
601.04,591.02,601.33,587.82,346399.0,204965632.0,sh.600276,2015-02-25,0.3364,608.5222,42.8242,8.1431,8.5541,47.3807,0.036000000000000004,-0.0001,0.036000000000000004,0.0267,-0.06269999999999999
590.0,592.91,594.65,585.64,284500.0,167580160.0,sh.600276,2015-02-26,0.2763,610.4673,42.9611,8.1691,8.5814,47.5322,-0.1139,-0.0716,-0.0423,0.1159,-0.0021
594.36,586.51,594.79,585.64,379684.0,223346112.0,sh.600276,2015-02-27,0.3688,603.8838,42.4978,8.081,8.4889,47.0196,-0.0658,-0.0796,0.0139,0.0466,0.0191
588.4,581.28,588.69,576.92,732963.0,426224608.0,sh.600276,2015-03-02,0.7119,598.4973,42.1188,8.0089,8.4131,46.6002,-0.0585,-0.0629,0.0044,0.0328,0.0256
584.19,582.73,591.45,579.97,795203.0,465178976.0,sh.600276,2015-03-03,0.7723,599.9936,42.2241,8.029,8.4342,46.7167,-0.018500000000000003,-0.0094,-0.0091,0.0376,-0.0191
588.4,608.02,610.34,584.33,1133251.0,679278400.0,sh.600276,2015-03-04,1.1006,626.0282,44.0562,8.3774,8.8001,48.7438,0.0604,0.0684,-0.008100000000000001,-0.0493,-0.0111
603.08,622.11,631.12,600.46,1065381.0,662365824.0,sh.600276,2015-03-05,1.0347,640.5418,45.0776,8.5716,9.0042,49.8739,-0.0552,-0.0296,-0.0256,0.0377,0.0175
623.42,615.14,625.46,607.58,430488.0,264664816.0,sh.600276,2015-03-06,0.4181,633.3598,44.5722,8.4755,8.9032,49.3146,-0.0993,-0.024700000000000003,-0.0746,-0.0098,0.1091
606.13,618.19,624.29,601.33,647315.0,398005472.0,sh.600276,2015-03-09,0.6287,636.5019,44.7933,8.5175,8.9474,49.5593,-0.0707,0.016399999999999998,-0.087,0.1021,-0.031400000000000004
613.54,625.46,629.96,613.54,437810.0,273505760.0,sh.600276,2015-03-10,0.4252,643.9831,45.3198,8.6176,9.0525,50.1418,-0.0126,0.068,-0.0806,-0.0269,0.0395
627.78,633.74,639.12,620.52,513523.0,323088096.0,sh.600276,2015-03-11,0.4987,652.5117,45.92,8.7318,9.1724,50.8059,-0.0541,0.0606,-0.1147,0.0361,0.0179
634.03,624.59,644.06,623.71,432282.0,274022240.0,sh.600276,2015-03-12,0.4198,643.0854,45.2566,8.6056,9.0399,50.0719,-0.0321,0.0014000000000000002,-0.0335,-0.0985,0.1306
614.7,622.7,627.49,611.07,419869.0,259957088.0,sh.600276,2015-03-13,0.4078,641.1403,45.1197,8.5796,9.0126,49.9205,0.0394,-0.0434,0.0828,-0.0952,0.0557
622.7,624.59,631.42,611.51,741096.0,461656480.0,sh.600276,2015-03-16,0.7198,643.0854,45.2566,8.6056,9.0399,50.0719,-0.0525,-0.0375,-0.0151,0.0033,0.0492
623.13,615.87,630.69,610.34,1024938.0,633835520.0,sh.600276,2015-03-17,0.9955,634.1079,44.6248,8.4855,8.9137,49.3729,-0.2203,-0.2074,-0.0129,0.14859999999999998,0.0717
615.72,624.88,625.17,608.89,812419.0,499391136.0,sh.600276,2015-03-18,0.789,643.3846,45.2777,8.6096,9.0441,50.0952,-0.1469,-0.0963,-0.0507,0.08839999999999999,0.0585
624.73,614.27,624.73,609.76,712498.0,437911584.0,sh.600276,2015-03-19,0.6920000000000001,632.462,44.50899999999999,8.4635,8.8906,49.2447,-0.1045,-0.0963,-0.008199999999999999,0.1036,0.0009
613.54,640.72,640.86,604.24,1513303.0,939507520.0,sh.600276,2015-03-20,1.4698,659.6937,46.4254,8.8279,9.2734,51.3651,0.05690000000000001,0.029300000000000007,0.0276,-0.0265,-0.0304
641.44,642.46,659.75,640.72,827665.0,536711136.0,sh.600276,2015-03-23,0.8039,661.4892,46.5518,8.8519,9.2986,51.5049,-0.0578,0.0361,-0.0938,0.0248,0.033
639.84,635.19,641.44,621.97,1043688.0,657924480.0,sh.600276,2015-03-24,1.0137,654.008,46.0253,8.7518,9.1935,50.9224,-0.0269,-0.0393,0.0124,-0.002,0.0289
629.24,656.7,660.62,627.93,1163753.0,754798400.0,sh.600276,2015-03-25,1.1303,676.1524,47.5837,9.0481,9.5047,52.6466,0.105,0.032400000000000005,0.0725,-0.0498,-0.0552
653.79,657.14,667.16,646.67,640604.0,421578560.0,sh.600276,2015-03-26,0.6222,676.6012,47.6153,9.0541,9.5111,52.6815,0.0279,-0.002,0.03,-0.0121,-0.0158
657.14,646.38,657.28,637.66,549985.0,354480928.0,sh.600276,2015-03-27,0.5342,665.529,46.8361,8.906,9.3554,51.8194,-0.0805,-0.1086,0.0281,0.0437,0.0368
646.67,655.97,661.21,637.95,623982.0,407054592.0,sh.600276,2015-03-30,0.606,675.4042,47.53100000000001,9.0381,9.4942,52.5883,0.0461,0.0374,0.0087,-0.0762,0.0301
665.57,669.93,687.07,651.76,1119154.0,749752448.0,sh.600276,2015-03-31,1.087,689.7682,45.778999999999996,8.7269,9.3101,54.2096,-0.0216,0.0287,-0.0504,-0.0015,0.0231
669.78,704.37,714.68,668.18,1058085.0,744083712.0,sh.600276,2015-04-01,1.0276,725.2291,48.1325,9.1756,9.7887,56.9965,0.0361,0.0975,-0.0614,-0.0463,0.0103
704.51,703.93,717.88,691.72,739308.0,518279136.0,sh.600276,2015-04-02,0.718,724.7803,48.1027,9.1699,9.7827,56.9612,0.0518,-0.005,0.0568,-0.024,-0.0278
698.7,708.58,709.89,692.6,547120.0,384663872.0,sh.600276,2015-04-03,0.5314,729.5682,48.4205,9.2305,9.8473,57.3375,-0.1067,0.027000000000000003,-0.1338,0.043,0.0637
714.97,713.52,719.19,702.33,817648.0,580396160.0,sh.600276,2015-04-07,0.7941,734.6555,48.7581,9.2948,9.916,57.7373,0.012,-0.0001,0.0121,-0.0256,0.0136
713.67,716.14,732.12,709.16,1157716.0,835767808.0,sh.600276,2015-04-08,1.1244,737.3487,48.9369,9.3289,9.9523,57.949,-0.0687,-0.0505,-0.0182,0.0532,0.0155
713.23,717.44,726.6,691.43,865041.0,610783296.0,sh.600276,2015-04-09,0.8402,738.6953,49.0262,9.3459,9.9705,58.0548,0.021,-0.005699999999999999,0.0266,0.0357,-0.0567
716.43,743.89,751.3,712.07,849984.0,626190080.0,sh.600276,2015-04-10,0.8255,765.927,50.8336,9.6905,10.338,60.195,0.0386,0.0245,0.0141,-0.0381,-0.0005
741.13,778.19,800.28,741.13,1371733.0,1067631872.0,sh.600276,2015-04-13,1.3323,801.2383,53.1771,10.1372,10.8147,62.9701,0.115,-0.0562,0.17129999999999998,-0.0787,-0.0363
778.48,770.78,807.25,761.48,780405.0,610403264.0,sh.600276,2015-04-14,0.758,793.6075,52.6707,10.0407,10.7117,62.3704,-0.0032,0.0052,-0.0083,0.0042,-0.001
770.78,792.87,813.79,763.08,835355.0,664406912.0,sh.600276,2015-04-15,0.8113,816.3504,54.1801,10.3284,11.0186,64.1578,0.044000000000000004,0.0313,0.0126,-0.0139,-0.03
799.26,800.71,856.95,786.18,1217822.0,996043264.0,sh.600276,2015-04-16,1.1828,824.4301,54.7163,10.4307,11.1277,64.7928,0.0078,-0.0048,0.0126,0.0028000000000000004,-0.0106
800.71,791.85,821.93,778.92,1309305.0,1037752192.0,sh.600276,2015-04-17,1.2716,815.303,54.1106,10.3152,11.0045,64.0755,-0.0235,-0.0329,0.0095,0.0042,0.0192
821.06,781.39,842.71,777.61,1147730.0,917770816.0,sh.600276,2015-04-20,1.1147,804.53,48.3829,9.5155,10.1987,55.3928,0.025,-0.0115,0.0366,-0.0093,-0.0158
794.61,821.93,823.96,784.73,1202154.0,965968704.0,sh.600276,2015-04-21,1.1676,846.2752,50.8934,10.0092,10.7279,58.266999999999996,0.0368,-0.0025,0.0392,-0.0144,-0.0223
824.98,845.62,867.27,824.98,1056484.0,901558016.0,sh.600276,2015-04-22,1.0261,870.664,52.36,10.2977,11.0371,59.9462,0.0153,0.0295,-0.0142,0.0171,-0.032400000000000005
858.55,835.88,858.7,827.02,830003.0,695390784.0,sh.600276,2015-04-23,0.8061,860.6392,51.7572,10.1791,10.91,59.256,0.0291,0.0418,-0.0127,-0.0699,0.0409
821.06,827.74,845.62,811.18,916049.0,754483392.0,sh.600276,2015-04-24,0.8897,852.2602,51.2533,10.08,10.8038,58.6791,-0.0333,-0.0042,-0.0291,0.0014000000000000002,0.0319
830.21,831.52,846.92,812.92,1069427.0,880167360.0,sh.600276,2015-04-27,1.0387,856.1504,51.4872,10.126,10.8531,58.9469,-0.0199,-0.0643,0.0444,-0.0016,0.0216
815.97,806.82,828.32,806.53,885362.0,720117120.0,sh.600276,2015-04-28,0.8599,830.7143,49.9575,9.8252,10.5306,57.1956,-0.005,-0.083,0.0779,0.0274,-0.022400000000000003
806.53,823.24,826.29,806.53,615137.0,502985056.0,sh.600276,2015-04-29,0.5974,847.6218,50.9743,10.0251,10.745,58.3597,-0.04769999999999999,0.019,-0.0667,0.0198,0.0279
828.32,828.47,836.9,823.24,655836.0,543173632.0,sh.600276,2015-04-30,0.637,853.0083,51.2983,10.0888,10.8132,58.7306,0.0506,0.043,0.0076,-0.0369,-0.0138
830.5,811.18,832.54,807.98,559008.0,457315840.0,sh.600276,2015-05-04,0.5429,835.203,50.2275,9.8783,10.5875,57.5047,-0.205,-0.1811,-0.0239,0.0864,0.1186
813.65,827.16,841.26,811.18,918769.0,759681152.0,sh.600276,2015-05-05,0.8923,851.6617,51.2173,10.0729,10.7962,58.6379,0.0093,-0.0625,0.0718,0.0113,-0.0206
828.32,837.48,861.75,828.32,944195.0,799573056.0,sh.600276,2015-05-06,0.917,862.285,51.8562,10.1986,10.9308,59.3693,0.0706,0.0167,0.0539,-0.0663,-0.0043
832.97,820.48,842.86,813.79,551846.0,456980416.0,sh.600276,2015-05-07,0.536,844.779,50.8034,10.1715,10.7089,58.163999999999994,-0.2032,-0.0563,-0.1469,0.0603,0.1429
819.6,823.96,826.73,807.98,671364.0,547442624.0,sh.600276,2015-05-08,0.6521,848.37,51.0193,10.2148,10.7544,58.4113,-0.18600000000000005,-0.1541,-0.0319,0.1167,0.0693
823.96,844.31,850.56,806.53,1226609.0,1027893952.0,sh.600276,2015-05-11,1.1913,869.3174,52.2791,10.467,11.02,59.8535,0.0697,0.045700000000000005,0.024,-0.0261,-0.0437
845.76,859.71,861.46,841.11,1132078.0,964991360.0,sh.600276,2015-05-12,1.0995,885.1775,53.2329,10.6579,11.220999999999998,60.9455,-0.0621,0.0027,-0.0647,0.0328,0.0292
860.29,846.05,877.15,841.55,827540.0,706041024.0,sh.600276,2015-05-13,0.8037,871.1129,52.387,10.4886,11.0427,59.9771,-0.182,-0.1157,-0.0662,0.0337,0.1483
838.5,839.22,855.64,830.94,755756.0,634386560.0,sh.600276,2015-05-14,0.7340000000000001,864.0805,51.9641,10.4039,10.9536,59.4929,-0.1151,-0.1102,-0.0049,-0.0133,0.1284
839.95,814.66,844.02,808.12,750848.0,616006400.0,sh.600276,2015-05-15,0.7292,838.794,50.4434,10.0995,10.6331,57.7519,-0.1348,-0.1412,0.0064,0.0989,0.036000000000000004
813.5,811.18,820.77,795.19,805403.0,649817344.0,sh.600276,2015-05-18,0.7822,835.203,50.2275,10.0562,10.5875,57.5047,-0.1128,-0.0174,-0.09539999999999996,0.0643,0.0485
810.59,823.96,828.03,793.45,964164.0,780979072.0,sh.600276,2015-05-19,0.9364,848.37,51.0193,10.2148,10.7544,58.4113,-0.1258,-0.0971,-0.0288,0.1044,0.0214
824.69,836.46,842.57,813.79,1213978.0,1005116160.0,sh.600276,2015-05-20,1.1791,861.2377,51.7932,10.3697,10.9176,59.2972,-0.1283,-0.0398,-0.0885,0.1222,0.0061
837.04,866.4,866.98,828.32,1199160.0,1017095104.0,sh.600276,2015-05-21,1.1647,892.0603,53.6468,10.7408,11.3083,61.4194,0.0188,0.0225,-0.0037,0.0148,-0.0336
879.19,869.74,889.5,857.39,969768.0,842018816.0,sh.600276,2015-05-22,0.9419,895.5016,53.8537,10.7822,11.3519,61.6563,-0.086,0.0035,-0.0894,0.04650000000000002,0.0395
866.11,876.42,881.8,852.74,1445312.0,1251610752.0,sh.600276,2015-05-25,1.4037,902.3843,54.2676,10.8651,11.4392,62.1302,-0.0674,0.0007000000000000001,-0.0682,0.0409,0.0265
877.01,929.03,945.45,868.29,1935099.0,1731280640.0,sh.600276,2015-05-26,1.8794,956.5483,57.525,11.5173,12.1258,65.8595,-0.0391,-0.0576,0.018500000000000003,0.0481,-0.009000000000000001
922.78,977.28,989.34,906.8,1614441.0,1526695936.0,sh.600276,2015-05-27,1.568,1006.2236,60.5117,12.1152,12.7554,69.2789,-0.0014000000000000002,0.0816,-0.083,0.0083,-0.0069
966.38,883.98,980.91,880.35,1267243.0,1190429184.0,sh.600276,2015-05-28,1.2308,910.1648,54.7349,10.9587,11.5377,62.6652,-0.1537,-0.12619999999999998,-0.0276,0.0555,0.0983
886.02,911.88,932.37,872.21,1192728.0,1081944704.0,sh.600276,2015-05-29,1.1584,938.8927,56.4626,11.3046,11.9018,64.6431,0.0146,0.024,-0.0094,0.0045000000000000005,-0.0191
919.88,950.68,952.28,905.2,1121752.0,1056174272.0,sh.600276,2015-06-01,1.0895,978.8424,58.865,11.7856,12.4083,67.3937,0.08789999999999999,0.0626,0.0253,-0.0216,-0.0662
951.12,931.65,953.3,908.25,1250423.0,1166781440.0,sh.600276,2015-06-02,1.2145,959.2416,57.6863,11.5496,12.1598,66.0442,-0.16899999999999998,-0.2291,0.0601,0.0913,0.07769999999999999
932.08,895.9,932.23,891.1,1104384.0,998450560.0,sh.600276,2015-06-03,1.0726,922.434,55.4728,11.1064,11.6932,63.5099,-0.1234,-0.1223,-0.0011,0.0484,0.075
900.69,862.04,903.89,822.08,1495360.0,1283637632.0,sh.600276,2015-06-04,1.4523,887.5715,53.3762,10.6866,11.2513,61.1097,-0.0453,-0.0606,0.0153,-0.0233,0.06860000000000001
878.6,886.02,900.98,870.18,1168900.0,1035271040.0,sh.600276,2015-06-05,1.1353,912.2595,54.8609,10.9839,11.5642,62.8094,-0.0195,-0.0098,-0.0097,0.0169,0.0027
886.02,862.91,886.02,844.45,1282344.0,1104662784.0,sh.600276,2015-06-08,1.2455,888.4693,53.4302,10.6974,11.2626,61.1715,-0.0362,-0.0587,0.0225,0.005600000000000001,0.0306
872.07,863.35,897.5,854.48,1224278.0,1073142592.0,sh.600276,2015-06-09,1.1891,888.9182,53.4572,10.7029,11.2683,61.2024,-0.1267,-0.0877,-0.039,0.0623,0.0644
863.2,889.07,899.24,855.79,1139401.0,1010845056.0,sh.600276,2015-06-10,1.1066,915.4017,55.0499,11.0217,11.6041,63.0258,0.0606,0.023,0.0376,-0.0239,-0.0367
889.79,908.1,914.79,875.84,1255004.0,1119870592.0,sh.600276,2015-06-11,1.2189,935.0024,56.2286,11.2577,11.8525,64.3753,-0.0382,-0.008100000000000001,-0.0302,0.0242,0.013999999999999999
908.1,907.81,915.23,887.18,953649.0,858501952.0,sh.600276,2015-06-12,0.9262,934.7032,56.2106,11.2541,11.8487,64.3547,-0.0243,-0.0201,-0.0042,0.0439,-0.0196
911.9,869.7,921.55,865.73,745901.0,667032576.0,sh.600276,2015-06-15,0.7256,893.9755,53.7614,10.7637,11.3324,61.5506,-0.2087,-0.1535,-0.0552,0.1155,0.0932
852.48,827.12,872.35,817.85,953237.0,803658688.0,sh.600276,2015-06-16,0.9274,850.2103,51.1294,10.2368,10.7777,58.5373,-0.0693,-0.0499,-0.0194,0.0467,0.0226
832.8,842.45,848.89,826.94,912464.0,765665280.0,sh.600276,2015-06-17,0.8877,865.9658,52.0769,10.4265,10.9774,59.6221,0.0471,0.0764,-0.029300000000000007,-0.0458,-0.0012
832.8,810.47,840.94,806.12,834253.0,686793344.0,sh.600276,2015-06-18,0.8116,833.0933,50.1001,10.0307,10.5607,57.3588,-0.1427,-0.0676,-0.0751,0.0585,0.0842
809.9,792.68,829.77,790.98,883464.0,717849472.0,sh.600276,2015-06-19,0.8595,814.8092,49.0005,9.8106,10.3289,56.0999,-0.0891,-0.0184,-0.0708,0.0731,0.016
794.77,856.64,861.0,766.38,1242224.0,1014963200.0,sh.600276,2015-06-23,1.2085,880.5542,52.9542,10.6021,11.1623,60.6265,0.0622,0.1258,-0.0636,-0.0301,-0.0321
840.56,854.56,864.78,834.5,934872.0,793606400.0,sh.600276,2015-06-24,0.9095,878.4145,52.8256,10.5764,11.1352,60.4792,-0.0049,0.0414,-0.0463,-0.0232,0.027999999999999997
854.37,804.8,854.37,801.01,691158.0,574003264.0,sh.600276,2015-06-25,0.6724,827.258,49.7491,9.9604,10.4867,56.957,-0.1037,-0.0555,-0.0482,-0.0021,0.1058
794.96,757.87,807.63,736.1,1050765.0,807453184.0,sh.600276,2015-06-26,1.0222,779.0191,46.8482,9.3796,9.8752,53.6358,-0.0762,-0.0754,-0.0008,0.0319,0.0443
775.84,778.49,802.52,720.59,1728918.0,1343099008.0,sh.600276,2015-06-29,1.682,800.2208,48.1232,9.6349,10.144,55.0955,0.0126,0.0238,-0.011200000000000002,-0.0137,0.0011
772.06,842.83,856.27,756.92,1754138.0,1437319808.0,sh.600276,2015-06-30,1.7065,866.3548,52.1003,10.4312,10.9823,59.6489,0.0368,0.0812,-0.0444,-0.0099,-0.0268
845.86,846.99,884.65,841.51,1711501.0,1479778176.0,sh.600276,2015-07-01,1.665,870.6341,52.3577,10.4827,11.0366,59.9435,0.0405,0.0564,-0.0159,-0.027000000000000003,-0.013500000000000002
861.0,835.07,878.97,813.88,1302439.0,1109394816.0,sh.600276,2015-07-02,1.2671,858.3798,51.6207,10.3352,10.8812,59.0998,-0.0331,-0.0537,0.0206,0.0371,-0.004
851.35,788.14,863.83,751.81,1869890.0,1504310272.0,sh.600276,2015-07-03,1.8191,810.1409,48.7198,9.7544,10.2697,55.7785,-0.2007,-0.17079999999999998,-0.029900000000000006,0.1278,0.0729
860.05,823.91,860.05,719.07,2006516.0,1608973696.0,sh.600276,2015-07-06,1.952,846.9036,50.9306,10.197000000000001,10.7357,58.3097,0.0367,0.0614,-0.024700000000000003,-0.0396,0.0029
794.77,787.76,841.7,748.22,2184489.0,1700417664.0,sh.600276,2015-07-07,2.1252,809.7519,48.6964,9.7497,10.2648,55.7517,-0.0038,0.0551,-0.0589,-0.0033,0.0071
709.04,709.04,709.04,709.04,1595941.0,1131593984.0,sh.600276,2015-07-08,1.5526,728.8351,43.8302,8.7754,9.238999999999999,50.1806,-0.045,-0.0609,0.016,0.0227,0.0222
709.04,780.01,780.01,652.28,2708084.0,2021850624.0,sh.600276,2015-07-09,2.6346,801.7769,48.2168,9.6536,10.1637,55.2027,0.0936,0.1135,-0.0199,-0.0614,-0.0322
843.02,857.97,857.97,802.15,1825774.0,1553046016.0,sh.600276,2015-07-10,1.7762,881.9157,53.0361,10.6185,11.1796,60.7203,0.0981,0.1796,-0.0815,-0.0742,-0.0239
859.1,906.41,912.28,842.45,2766305.0,2441924864.0,sh.600276,2015-07-13,2.6912,931.7107,56.0307,11.2181,11.8108,64.1487,0.0155,0.0035,0.012,-0.0127,-0.0028000000000000004
881.43,868.75,914.55,864.78,1715775.0,1524012416.0,sh.600276,2015-07-14,1.6692,893.0029,53.7029,10.752,11.3201,61.4836,0.0031,-0.0597,0.06269999999999999,-0.0074,0.0043
849.64,797.23,854.94,793.82,1166970.0,959990080.0,sh.600276,2015-07-15,1.1353,819.4775,49.2812,9.8668,10.3881,56.4214,-0.06559999999999999,-0.0867,0.0211,0.016,0.0495
797.23,835.83,850.21,797.23,1046927.0,867277376.0,sh.600276,2015-07-16,1.0185,859.1579,51.6675,10.3445,10.8911,59.1534,0.1191,0.0532,0.0659,-0.05860000000000001,-0.0605
844.16,876.7,889.0,842.07,901991.0,784272640.0,sh.600276,2015-07-17,0.8759999999999999,902.6876,54.1942,10.8504,11.4237,62.0461,0.1267,0.1353,-0.0086,-0.0629,-0.0638
876.7,866.11,889.38,848.32,809018.0,699949248.0,sh.600276,2015-07-20,0.7857,891.7766,53.5391,10.7192,11.2856,61.2961,-0.0566,-0.011200000000000002,-0.0455,0.0189,0.0377
846.62,857.97,866.48,837.53,572926.0,490017312.0,sh.600276,2015-07-21,0.5564,883.3985,53.0361,10.6185,11.1796,60.7203,-0.01,0.0173,-0.0273,-0.0001,0.0101
857.97,869.13,885.6,852.67,825374.0,718490944.0,sh.600276,2015-07-22,0.8016,894.8939999999999,53.7263,10.7567,11.325,61.5104,0.0243,0.0538,-0.0295,-0.0002,-0.0241
866.67,872.73,879.92,853.43,821746.0,714420608.0,sh.600276,2015-07-23,0.7981,898.596,53.9485,10.8012,11.3719,61.7648,0.0721,0.0597,0.0124,-0.0413,-0.0309
872.73,843.59,879.54,840.94,819598.0,705946240.0,sh.600276,2015-07-24,0.7959999999999999,868.5908,52.1471,10.4406,10.9922,59.7024,-0.0755,-0.07490000000000001,-0.0006,0.027000000000000003,0.0485
823.15,766.0,832.04,763.54,971212.0,784401792.0,sh.600276,2015-07-27,0.9433,788.7069,47.3512,9.4803,9.9812,54.2116,-0.08039999999999999,-0.0617,-0.0186,0.0213,0.0591
