open,close,high,low,volume,amount,code,date,turn,circulating_market_cap,pe_ratio,pb_ratio,ps_ratio,pcf_ratio,net_pct_main,net_pct_xl,net_pct_l,net_pct_m,net_pct_s
440.94,450.59,452.85,437.82,2319653.0,1038672704.0,sz.300024,2015-01-21,3.9253,266.2794,95.4168,15.2199,18.3648,-397.2554,0.0274,0.031400000000000004,-0.004,-0.0156,-0.0118
449.63,452.2,457.14,446.62,1481891.0,669214592.0,sz.300024,2015-01-22,2.5076,267.2307,95.7576,15.2742,18.4304,-398.6745,0.0206,0.039900000000000005,-0.0193,-0.0139,-0.0067
451.56,441.37,454.67,438.9,1497927.0,665362688.0,sz.300024,2015-01-23,2.5348,260.8257,93.4625,14.9081,17.9887,-389.1192,-0.1607,-0.1236,-0.0371,0.0708,0.08990000000000001
438.9,447.38,450.49,438.9,1040648.0,464057504.0,sz.300024,2015-01-26,1.761,264.377,94.735,15.1111,18.2336,-394.4172,0.0407,0.069,-0.0283,-0.0218,-0.0188
448.56,442.87,452.42,437.5,1094941.0,485828512.0,sz.300024,2015-01-27,1.8528,261.7136,93.7807,14.9589,18.0499,-390.4437,-0.0567,-0.027999999999999997,-0.0287,0.0132,0.0436
442.87,449.2,459.07,442.12,2059181.0,932799936.0,sz.300024,2015-01-28,3.4845,265.455,95.1214,15.1727,18.3079,-396.0255,0.0655,0.0617,0.0039,-0.0237,-0.0418
443.19,445.34,452.96,442.12,967071.0,432463872.0,sz.300024,2015-01-29,1.6365,263.1721,94.3033,15.0423,18.1505,-392.6196,-0.0315,-0.0394,0.0079,0.011200000000000002,0.0203
454.46,435.36,456.39,435.14,1475251.0,659411904.0,sz.300024,2015-01-30,2.4964,257.2745,92.19,14.7052,17.7438,-383.8212,-0.1307,-0.1008,-0.029900000000000006,0.0688,0.0619
429.03,428.17,432.78,422.91,1131722.0,484991040.0,sz.300024,2015-02-02,1.9151,253.0257,90.6675,14.4623,17.4507,-377.4825,-0.1052,-0.0812,-0.024,0.0404,0.0649
431.71,438.04,444.37,428.92,1127068.0,492717696.0,sz.300024,2015-02-03,1.9072,258.8599,92.7581,14.7958,17.8531,-386.1863,0.0573,0.0839,-0.0265,-0.0396,-0.0177
438.25,440.94,448.88,433.96,1322334.0,583769856.0,sz.300024,2015-02-04,2.2376,260.5721,93.3716,14.8937,17.9712,-388.7407,-0.0259,-0.0101,-0.0158,0.015700000000000002,0.0102
439.97,440.51,451.78,436.86,1475086.0,656316352.0,sz.300024,2015-02-05,2.4961,260.3184,93.2807,14.8792,17.9537,-388.3623,0.0413,0.0514,-0.01,-0.0265,-0.0149
439.11,427.09,445.01,426.02,1097044.0,474243552.0,sz.300024,2015-02-06,1.8564,252.3916,90.4403,14.4261,17.407,-376.5364,-0.1857,-0.134,-0.0517,0.0673,0.1184
426.99,419.26,434.5,417.65,858973.0,365976064.0,sz.300024,2015-02-09,1.4535,247.7623,88.7814,14.1615,17.0877,-369.6301,-0.147,-0.0868,-0.0602,0.0308,0.1161
418.51,424.41,426.77,417.22,603886.0,255595984.0,sz.300024,2015-02-10,1.0219,250.8062,89.8722,14.3355,17.2976,-374.1712,-0.0273,0.0423,-0.0696,-0.0089,0.0361
424.41,427.95,433.0,424.41,595524.0,255990736.0,sz.300024,2015-02-11,1.0077,252.8989,90.6221,14.4551,17.442,-377.2933,-0.0291,0.0197,-0.0488,0.0071,0.022000000000000002
430.31,426.77,435.89,423.55,667604.0,286584064.0,sz.300024,2015-02-12,1.1297,252.2013,90.3721,14.4152,17.3939,-376.2526,-0.1019,-0.0614,-0.0405,0.0404,0.06150000000000001
429.24,432.57,436.22,428.17,982039.0,424902880.0,sz.300024,2015-02-13,1.6618,255.6257,91.5992,14.6109,17.63,-381.3614,0.0044,-0.0152,0.0196,-0.0012,-0.0032
433.75,454.24,458.75,431.49,2014642.0,905665152.0,sz.300024,2015-02-16,3.4092,268.4355,96.1894,15.3431,18.5135,-400.472,0.1363,0.1495,-0.0132,-0.0742,-0.0621
453.17,450.27,456.07,444.26,1366251.0,614885248.0,sz.300024,2015-02-17,2.312,266.0892,95.3486,15.209000000000001,18.3517,-396.9716,-0.0361,-0.0563,0.0202,0.008100000000000001,0.027999999999999997
449.63,458.43,466.58,448.56,1656189.0,761179520.0,sz.300024,2015-02-25,2.8026,270.9087,97.0756,15.4845,18.6841,-404.1617,0.0959,0.0222,0.0737,-0.047,-0.0489
458.0,458.11,463.04,450.38,1010307.0,460526592.0,sz.300024,2015-02-26,1.7096,270.7185,97.0074,15.4736,18.671,-403.8779,-0.0427,-0.024,-0.0186,-0.001,0.0437
461.33,470.45,477.42,461.33,2029593.0,955342592.0,sz.300024,2015-02-27,3.4345,278.0112,87.6915,14.843,18.8435,-414.7577,0.0352,0.0558,-0.0207,-0.0301,-0.0051
471.09,469.48,474.63,462.61,1504437.0,706240512.0,sz.300024,2015-03-02,2.5458,277.4405,87.5115,14.8125,18.8048,-413.9062,-0.039900000000000005,-0.0193,-0.0206,0.0179,0.022000000000000002
466.26,451.24,468.62,450.38,2135400.0,974245760.0,sz.300024,2015-03-03,3.6135,266.6599,84.111,14.237,18.0741,-397.82300000000004,-0.1475,-0.1218,-0.0257,0.0723,0.0753
455.53,459.29,459.82,451.24,1209952.0,552158912.0,sz.300024,2015-03-04,2.0475,271.416,85.6112,14.4909,18.3965,-404.9186,-0.016399999999999998,-0.0043,-0.0121,0.0175,-0.0011
461.97,456.39,467.66,452.85,1226251.0,562926400.0,sz.300024,2015-03-05,2.075,269.7038,85.0711,14.3995,18.2804,-402.3642,-0.0931,-0.0786,-0.0144,0.0489,0.0441
457.14,445.12,458.21,444.05,1153136.0,516955200.0,sz.300024,2015-03-06,1.9513,263.0453,82.9709,14.044,17.8291,-392.4304,-0.1427,-0.1015,-0.0412,0.0695,0.0732
441.04,482.04,486.11,440.19,3704202.0,1745173376.0,sz.300024,2015-03-09,6.2682,284.86,89.8518,15.2087,19.3077,-424.9753,0.1088,0.1413,-0.0325,-0.0621,-0.0467
482.25,471.95,484.61,470.02,2421334.0,1150496640.0,sz.300024,2015-03-10,4.0974,278.899,87.9715,14.8904,18.9037,-416.0822,-0.1145,-0.0668,-0.04769999999999999,0.0603,0.0542
473.24,462.29,474.52,459.29,1600740.0,743917632.0,sz.300024,2015-03-11,2.7088,273.1917,86.1713,14.5857,18.5168,-407.5676,-0.14400000000000002,-0.1102,-0.0338,0.0616,0.0824
463.58,456.07,470.88,450.59,1451966.0,667997248.0,sz.300024,2015-03-12,2.457,269.5136,85.0111,14.3893,18.2675,-402.0803,-0.1879,-0.161,-0.0269,0.1035,0.08449999999999999
460.25,465.19,466.58,456.07,1132134.0,524516384.0,sz.300024,2015-03-13,1.9158,274.9039,86.7114,14.6771,18.6329,-410.1219,0.0145,0.0234,-0.009000000000000001,0.0007000000000000001,-0.0151
467.98,471.63,477.42,467.87,1741002.0,822074944.0,sz.300024,2015-03-16,2.9461,278.7088,87.9115,14.8803,18.8908,-415.7984,-0.0327,-0.0366,0.0039,0.022400000000000003,0.0102
474.63,471.31,480.43,466.15,1922412.0,907802688.0,sz.300024,2015-03-17,3.2531,278.5185,87.8515,14.8701,18.8779,-415.5146,-0.0366,-0.04190000000000002,0.0052,0.0124,0.0242
469.91,486.01,488.8,467.44,2652092.0,1271477760.0,sz.300024,2015-03-18,4.4878,287.2064,90.5919,15.3339,19.4667,-428.4757,0.0728,0.0848,-0.012,-0.0475,-0.0253
488.26,480.53,493.41,476.46,2177782.0,1054308416.0,sz.300024,2015-03-19,3.6852,283.9722,89.5717,15.1613,19.2475,-423.6508,-0.1021,-0.1059,0.0039,0.0613,0.0408
479.68,478.5,485.04,473.02,1952910.0,933575168.0,sz.300024,2015-03-20,3.3047,282.7673,89.1917,15.0969,19.1659,-421.8532,-0.0617,-0.0612,-0.0005,0.0386,0.0231
478.6,486.11,491.27,478.39,2351661.0,1139839232.0,sz.300024,2015-03-23,3.9795,287.2698,90.6119,15.3373,19.471,-428.5703,-0.021,-0.0225,0.0014000000000000002,0.0067,0.0143
491.48,534.73,534.73,486.11,5380686.0,2781278976.0,sz.300024,2015-03-24,9.1051,315.9968,99.67299999999999,16.8711,21.4181,-471.4274,0.08529999999999999,0.1265,-0.0413,-0.0563,-0.0289
540.41,566.92,588.17,540.31,7167501.0,4085577472.0,sz.300024,2015-03-25,12.1288,335.0213,105.6738,17.8868,22.7076,-499.8095,-0.0128,0.015,-0.0277,0.0043,0.0085
575.18,572.18,608.02,551.57,5674907.0,3289267968.0,sz.300024,2015-03-26,9.603,338.1286,106.654,18.0527,22.9182,-504.4453,-0.042,-0.0522,0.0101,0.022000000000000002,0.0201
561.23,558.01,577.22,547.6,2795666.0,1565886336.0,sz.300024,2015-03-27,4.7308,329.7578,104.0136,17.6058,22.3509,-491.9571,-0.0754,-0.0729,-0.0025,0.0458,0.0297
555.87,559.51,573.36,542.77,2754029.0,1532944256.0,sz.300024,2015-03-30,4.6603,330.6456,104.2937,17.6532,22.410999999999998,-493.2816,-0.11,-0.0832,-0.0268,0.0573,0.0527
551.57,557.48,572.5,546.74,2590751.0,1455991424.0,sz.300024,2015-03-31,4.3839999999999995,329.4407,103.9136,17.5888,22.3294,-491.4841,-0.0188,-0.008100000000000001,-0.0106,0.0074,0.0113
554.9,566.81,572.5,553.93,2065968.0,1169760000.0,sz.300024,2015-04-01,3.4960000000000004,334.9578,105.6538,17.8834,22.7033,-499.7149,0.0061,0.0029,0.0032,-0.0027,-0.0034
568.64,570.78,573.57,555.33,2569404.0,1447306368.0,sz.300024,2015-04-02,4.3479,337.3042,106.3939,18.0087,22.8623,-503.2154,-0.06709999999999999,-0.0894,0.0223,0.0363,0.0308
568.74,580.55,590.74,563.59,2658448.0,1543590912.0,sz.300024,2015-04-03,4.4986,343.075,108.2142,18.3168,23.2535,-511.8246,0.0168,0.0149,0.0019,-0.0115,-0.0053
585.91,579.47,588.06,570.14,2321018.0,1340674432.0,sz.300024,2015-04-07,3.9276,342.4408,108.0141,18.2829,23.2105,-510.8785,-0.0645,-0.075,0.0105,0.0376,0.0269
579.58,556.4,580.01,552.75,2575097.0,1453834752.0,sz.300024,2015-04-08,4.3575,328.8066,103.7136,17.555,22.2864,-490.538,-0.1335,-0.0898,-0.0438,0.0672,0.0663
555.87,547.28,556.08,523.67,2250766.0,1213652992.0,sz.300024,2015-04-09,3.8087,323.4163,102.0134,17.2672,21.921,-482.4964,-0.1051,-0.08810000000000001,-0.017,0.054000000000000006,0.0512
536.55,553.61,561.55,530.43,1783592.0,983137472.0,sz.300024,2015-04-10,3.0182,327.1578,103.7363,17.4669,22.1746,246.9823,-0.032400000000000005,-0.0471,0.0147,0.0167,0.015700000000000002
574.97,564.02,580.55,556.19,2655977.0,1512725632.0,sz.300024,2015-04-13,4.4944,333.309,105.6868,17.7954,22.5916,251.6261,-0.1178,-0.1229,0.0051,0.0732,0.0446
561.23,549.64,561.23,547.28,1756939.0,970613760.0,sz.300024,2015-04-14,2.9731,324.8114,102.9924,17.3417,22.0156,245.21099999999998,-0.1431,-0.1008,-0.0423,0.0637,0.0794
558.01,577.44,604.16,555.87,3671690.0,2141274496.0,sz.300024,2015-04-15,6.2132,341.2359,108.2003,18.2186,23.1288,257.6103,0.0469,0.0459,0.0011,-0.0311,-0.0158
558.01,592.14,603.51,553.72,2828510.0,1649615744.0,sz.300024,2015-04-16,4.7864,349.9238,110.9551,18.6824,23.7177,264.1691,0.0089,0.0285,-0.0196,-0.0074,-0.0016
592.35,588.6,606.3,579.47,2751920.0,1630455296.0,sz.300024,2015-04-17,4.6568,347.8311,110.2915,18.5707,23.5758,262.5892,0.0281,0.0171,0.011000000000000001,-0.0204,-0.0076
577.11,561.77,582.69,559.94,2493149.0,1426415104.0,sz.300024,2015-04-20,4.2189,331.9773,105.2645,17.7243,22.5013,250.6207,-0.105,-0.083,-0.022000000000000002,0.055999999999999994,0.049100000000000005
561.77,588.38,591.92,558.01,2223044.0,1291784576.0,sz.300024,2015-04-21,3.7618,347.7042,110.2513,18.5639,23.5673,262.4935,0.06480000000000001,0.08800000000000001,-0.0232,-0.0305,-0.0344
590.42,590.1,605.76,583.55,2472122.0,1468026368.0,sz.300024,2015-04-22,4.1833,348.7189,110.573,18.6181,23.636,263.2595,-0.0333,-0.0141,-0.0192,0.016200000000000003,0.0172
591.49,649.12,649.12,591.49,4858135.0,3109019136.0,sz.300024,2015-04-23,8.2209,383.5971,121.6323,20.4802,26.0001,289.5902,0.0949,0.1023,-0.0074,-0.0647,-0.0302
655.13,643.86,681.42,627.76,4359978.0,2851290368.0,sz.300024,2015-04-24,7.3779,380.4898,120.647,20.3143,25.7894,287.2444,-0.1185,-0.1263,0.0078,0.0712,0.0473
654.59,624.11,655.13,620.36,3054215.0,1930182144.0,sz.300024,2015-04-27,5.1683,368.8214,115.1411,19.0297,24.3203,3544.9688,-0.1527,-0.1959,0.0432,0.08470000000000001,0.068
626.15,606.52,636.35,595.57,2591341.0,1585308928.0,sz.300024,2015-04-28,4.385,358.4214,111.8943,18.4931,23.6345,3445.0073,-0.1186,-0.1112,-0.0074,0.0547,0.0639
607.05,630.55,642.25,607.05,2330061.0,1461996032.0,sz.300024,2015-04-29,3.9429,372.6263,116.3289,19.226,24.5712,3581.5398,-0.0189,-0.0366,0.0177,0.0234,-0.0045000000000000005
631.3,623.79,647.94,623.69,2095066.0,1328080768.0,sz.300024,2015-04-30,3.5452,368.6312,115.0817,19.0199,24.3077,3543.1401,-0.0022,0.0018,-0.004,-0.0077,0.0098
625.62,646.01,660.81,622.83,2502072.0,1622193152.0,sz.300024,2015-05-04,4.234,381.7581,119.1797,19.6972,25.1733,3669.3108,0.0437,0.0361,0.0076,-0.0244,-0.0193
643.86,670.79,701.59,638.71,3350939.0,2248946688.0,sz.300024,2015-05-05,5.6704,396.4069,123.7529,20.453,26.1393,3810.1099,0.0337,0.0458,-0.0121,-0.0206,-0.0131
671.22,732.82,737.86,661.89,4969076.0,3519486208.0,sz.300024,2015-05-06,8.4086,433.0608,135.1958,22.7158,28.5563,4162.4126,0.08410000000000001,0.1252,-0.041100000000000005,-0.0571,-0.027000000000000003
716.29,663.5,729.71,659.96,3341743.0,2332879616.0,sz.300024,2015-05-07,5.6549,392.0947,122.4067,20.566999999999997,25.8549,3768.6626,-0.08689999999999999,-0.0739,-0.0129,0.0395,0.047400000000000005
673.69,702.34,709.86,665.32,2902308.0,2002367872.0,sz.300024,2015-05-08,4.9112,415.0509,129.5733,21.7711,27.3687,3989.3088,0.0099,0.0083,0.0016,-0.0067,-0.0032
708.25,756.0,770.7,697.52,3309819.0,2456710656.0,sz.300024,2015-05-11,5.6008,446.7584,139.472,23.4343,29.4595,4294.0688,0.05980000000000001,0.0966,-0.0368,-0.0439,-0.0159
756.11,761.36,776.71,729.71,3416448.0,2581738752.0,sz.300024,2015-05-12,5.7813,449.9292,140.4618,23.6006,29.6686,4324.5449,-0.0639,-0.0301,-0.0338,0.0326,0.0313
743.66,735.18,751.17,725.42,2368845.0,1754545536.0,sz.300024,2015-05-13,4.0085,434.4559,135.6313,22.789,28.6483,4175.8218,-0.083,-0.1048,0.0218,0.0385,0.044500000000000005
734.64,758.15,776.71,728.63,2695255.0,2051420928.0,sz.300024,2015-05-14,4.5609,448.0267,139.8679,23.5009,29.5431,4306.2593,0.0372,0.0534,-0.016200000000000003,-0.0266,-0.0107
749.02,734.22,758.68,722.41,2159594.0,1589793024.0,sz.300024,2015-05-15,3.6544,433.8852,135.4531,22.7591,28.6106,4170.3364,-0.096,-0.07780000000000001,-0.0181,0.0463,0.0497
737.22,754.07,767.16,736.15,2080874.0,1565434624.0,sz.300024,2015-05-18,3.5212,445.6169,139.1156,23.3745,29.3842,4283.0977,0.036000000000000004,0.0625,-0.0265,-0.0211,-0.0148
772.52,829.51,829.51,737.22,3715341.0,2933639936.0,sz.300024,2015-05-19,6.2871,490.1977,153.0331,25.7129,32.3239,4711.5903,0.0333,0.0527,-0.0194,-0.0205,-0.0128
860.63,912.14,912.46,858.48,2884811.0,2587462912.0,sz.300024,2015-05-20,4.8816,539.0272,168.27700000000004,28.2742,35.5437,5180.9204,-0.0328,-0.0455,0.0127,0.0198,0.013000000000000001
922.87,1003.35,1003.35,912.24,4142655.0,4044802048.0,sz.300024,2015-05-21,7.0101,592.9299,185.1047,31.1016,39.0981,5699.0127,-0.02,0.0189,-0.0389,0.0035,0.0165
1057.0,1003.24,1072.89,965.79,4249424.0,4357462528.0,sz.300024,2015-05-22,7.1908,592.8665,185.0849,31.0983,39.0939,5698.4033,-0.1114,-0.13,0.0186,0.0702,0.041100000000000005
962.36,996.37,1046.38,933.7,3212193.0,3167375616.0,sz.300024,2015-05-25,5.4356,588.8079,183.8179,30.8854,38.8263,5659.394,-0.044500000000000005,-0.0557,0.011200000000000002,0.0261,0.018500000000000003
995.41,1050.14,1061.19,986.07,2695426.0,2797897984.0,sz.300024,2015-05-26,4.5612,620.5788,193.7364,32.5519,40.9213,5964.7632,-0.0131,-0.0044,-0.0088,0.0072,0.0059
1050.14,1114.31,1147.14,1006.57,2912755.0,3045242112.0,sz.300024,2015-05-27,4.9289,658.5010000000002,205.5751,34.5411,43.4219,6329.2563,-0.0363,-0.0246,-0.0117,0.0143,0.022000000000000002
1095.64,1061.3,1218.18,1051.64,3333967.0,3802950912.0,sz.300024,2015-05-28,5.6417,627.174,195.7953,32.8979,41.3562,6028.1533,-0.0211,-0.0046,-0.0165,0.0073,0.0138
1077.18,1110.66,1137.49,987.25,3208807.0,3509150720.0,sz.300024,2015-05-29,5.4299,656.3449,204.90200000000002,34.428000000000004,43.2797,6308.5327,0.0195,0.0556,-0.0361,-0.0151,-0.0044
1108.3,1221.72,1221.72,1083.83,3102771.0,3685752320.0,sz.300024,2015-06-01,5.2505,721.9794,225.3922,37.8708,47.6077,6939.3857,0.0974,0.17059999999999995,-0.0732,-0.0759,-0.0215
1234.06,1343.95,1343.95,1220.11,2982414.0,3879347968.0,sz.300024,2015-06-02,5.0468,794.209,247.9414,41.6596,52.3706,7633.6294,-0.0114,0.0117,-0.023,0.001,0.0104
1395.03,1373.57,1476.48,1362.84,3576399.0,5078898688.0,sz.300024,2015-06-03,6.0519,811.7115,253.4054,42.5776,53.5247,7801.8569,-0.0745,-0.079,0.0045000000000000005,0.0441,0.0303
1380.97,1352.11,1380.97,1236.21,3123665.0,4058249472.0,sz.300024,2015-06-04,5.2858,799.0285,249.446,41.9124,52.6884,7679.9526,-0.07150000000000001,-0.0633,-0.008199999999999999,0.0357,0.0358
1352.11,1289.87,1448.15,1276.99,2750588.0,3732269824.0,sz.300024,2015-06-05,4.6545,762.2479,237.9635,39.9831,50.26300000000001,7326.4312,-0.0738,-0.08810000000000001,0.0143,0.0383,0.0355
1290.08,1161.09,1290.4,1160.88,3263036.0,3914938112.0,sz.300024,2015-06-08,5.5217,686.1499,214.2068,35.9914,45.2451,6595.0073,-0.1454,-0.1402,-0.0052,0.0812,0.0642
1124.61,1204.02,1239.22,1109.16,2752762.0,3266078976.0,sz.300024,2015-06-09,4.6582,711.5159,222.1257,37.321999999999996,46.9177,6838.8149,-0.0117,-0.0256,0.0139,0.0021,0.0097
1196.51,1250.59,1282.35,1169.68,2594518.0,3197500672.0,sz.300024,2015-06-10,4.3904,739.038,230.7177,38.7656,48.7326,7103.3467,0.0167,0.0451,-0.0284,-0.0146,-0.0021
1232.88,1194.9,1250.16,1180.62,1952099.0,2354861824.0,sz.300024,2015-06-11,3.3033,706.1256,220.4429,37.0392,46.5623,6787.0059,-0.0952,-0.0646,-0.0306,0.047400000000000005,0.0478
1234.06,1192.75,1249.52,1184.49,1658579.0,1994994304.0,sz.300024,2015-06-12,2.8066,704.8573,220.047,36.9727,46.4787,6774.8154,-0.0691,-0.0397,-0.0294,0.03,0.0391
1191.14,1074.17,1193.29,1073.53,2900300.0,3246579968.0,sz.300024,2015-06-15,4.9079,634.7838,198.171,33.297,41.858000000000004,6101.2959,-0.17120000000000002,-0.16329999999999995,-0.0078,0.0905,0.0806
1040.91,1083.83,1116.02,976.52,3232447.0,3360561152.0,sz.300024,2015-06-16,5.4699,640.4911,199.9527,33.5964,42.2343,6156.1528,-0.0435,-0.0495,0.0061,0.0254,0.0181
1067.73,1102.29,1115.81,1030.18,2364581.0,2542921216.0,sz.300024,2015-06-17,4.0013,651.3985,203.3579,34.1685,42.9536,6260.9902,-0.0249,-0.028999999999999998,0.0041,0.0146,0.0103
1075.85,1014.54,1108.06,1007.13,2246960.0,2365960192.0,sz.300024,2015-06-18,3.8044,599.2080000000002,187.0647,31.4309,39.5121,5759.355,-0.1005,-0.0742,-0.0263,0.047,0.0535
977.07,913.07,1019.91,913.07,2606544.0,2488947712.0,sz.300024,2015-06-19,4.4132,539.2808,168.3562,28.2875,35.5605,5183.3584,-0.1007,-0.1184,0.0177,0.0583,0.0424
915.97,974.7,975.56,891.17,3207911.0,3017684736.0,sz.300024,2015-06-23,5.4314,575.681,179.7199,30.1969,37.9607,5533.2231,0.0228,0.0238,-0.001,-0.0127,-0.0101
974.7,974.92,1005.63,948.08,2661177.0,2599537408.0,sz.300024,2015-06-24,4.5057,575.8079,179.7595,30.2035,37.9691,5534.4424,-0.0801,-0.061,-0.0191,0.0483,0.0318
1008.53,931.01,1020.02,916.83,2677420.0,2630501632.0,sz.300024,2015-06-25,4.5332,549.8711,171.6624,28.843000000000004,36.2588,5285.1484,-0.1022,-0.0915,-0.0107,0.0596,0.0426
893.43,837.92,904.81,837.92,2438268.0,2100526976.0,sz.300024,2015-06-26,4.1283,494.8904,154.4981,25.959,32.6333,4756.6948,-0.0928,-0.06509999999999999,-0.0277,0.0423,0.0504
856.71,754.17,857.89,754.17,3340656.0,2647610880.0,sz.300024,2015-06-29,5.6562,445.4267,139.0562,23.3645,29.3717,4281.269,-0.0138,0.0159,-0.0297,-0.0033,0.0171
732.26,829.54,829.54,678.79,4124280.0,3071828736.0,sz.300024,2015-06-30,6.9857,489.7485,152.9539,25.6996,32.3072,4709.1519,0.0467,0.053,-0.0063,-0.0288,-0.018000000000000002
829.54,860.03,912.54,818.48,5543569.0,4838954496.0,sz.300024,2015-07-01,9.3897,507.7512,158.5764,26.6443,33.4947,4882.2559,-0.0242,-0.0234,-0.0007000000000000001,0.0153,0.0089
868.62,867.55,910.93,826.75,4343863.0,3783803392.0,sz.300024,2015-07-02,7.3577,512.1885,159.9622,26.8771,33.7875,4924.9219,-0.0361,-0.0393,0.0033,0.022000000000000002,0.0141
859.07,909.53,954.3,794.22,4656362.0,4112420096.0,sz.300024,2015-07-03,7.8870000000000005,536.9738,167.7029,28.1777,35.4225,5163.2446,-0.0175,-0.0022,-0.0153,0.0054,0.0122
1000.47,939.49,1000.47,837.49,4627512.0,4344533504.0,sz.300024,2015-07-06,7.8381,554.6596,173.2264,29.1058,36.5891,5333.3003,-0.1114,-0.1356,0.0242,0.0781,0.0333
881.62,845.54,924.35,845.54,3323807.0,2854653696.0,sz.300024,2015-07-07,5.6299,499.1936,155.9037,26.1952,32.9302,4799.9707,-0.1193,-0.0664,-0.0528,0.0638,0.0555
761.04,839.63,912.64,761.04,7666859.0,6340695552.0,sz.300024,2015-07-08,12.9862,495.7072,154.8149,26.0123,32.7002,4766.4468,0.0252,0.1069,-0.0817,-0.0265,0.0014000000000000002
839.63,923.6,923.6,839.63,3649645.0,3284580864.0,sz.300024,2015-07-09,6.1818,545.2779,170.2964,28.6135,35.9703,5243.0918,0.15109999999999998,0.196,-0.0449,-0.1048,-0.0463
971.59,1015.93,1015.93,951.3,3083772.0,3089031680.0,sz.300024,2015-07-10,5.2233,599.793,187.322,31.4742,39.5665,5767.2788,-0.0232,-0.046,0.0228,0.0201,0.0031
1050.08,1117.51,1117.51,1029.46,4875436.0,5272651776.0,sz.300024,2015-07-13,8.2581,659.7596,206.0503,34.6209,43.5223,6343.8848,-0.0139,0.0018,-0.015700000000000002,0.0087,0.0052
1073.7,1061.14,1176.78,1052.23,4691521.0,5164375552.0,sz.300024,2015-07-14,7.9465,626.4801,195.6567,32.8746,41.3269,6023.8867,-0.0818,-0.0819,0.0001,0.0504,0.031400000000000004
1020.02,955.06,1051.69,955.06,3187125.0,3161307136.0,sz.300024,2015-07-15,5.3984,563.8511,176.097,29.5881,37.1955,5421.6807,-0.1317,-0.0828,-0.0489,0.0747,0.057
911.46,976.96,1019.91,876.14,2727696.0,2625842176.0,sz.300024,2015-07-16,4.6202,576.7826,180.1356,30.2667,38.0485,5546.0229,-0.0232,-0.0295,0.0063,0.0232,0.0
966.33,1074.67,1074.67,961.18,3106899.0,3203718400.0,sz.300024,2015-07-17,5.2625,634.4671,198.1512,33.2937,41.8538,6100.6865,0.0755,0.1106,-0.0351,-0.0515,-0.024
1088.62,1052.44,1115.36,1025.38,3620542.0,3872849664.0,sz.300024,2015-07-20,6.1325,621.3455,194.0531,32.6052,40.9882,5974.5156,-0.1195,-0.1278,0.0083,0.0713,0.0483
1030.75,1068.65,1086.58,1017.87,2552246.0,2709534976.0,sz.300024,2015-07-21,4.323,630.9173,197.0425,33.1074,41.6196,6066.5532,-0.0229,-0.0093,-0.0136,0.015700000000000002,0.0071
